,Date,lake_mix_layer_temperature,lake_mix_layer_depth_min,lake_mix_layer_depth_max
0,2021-05-01,0.015607959056069376,0.2859634294484329,0.5931252826960816
1,2021-05-02,0.1343011847467892,0.6147884541755415,1.2990508508096583
2,2021-05-03,0.35308727810712526,1.2990508508096583,1.4171646790355374
3,2021-05-04,0.6814919952334435,1.4171646790355374,2.87695274377083
4,2021-05-05,1.240464968059939,2.87695274377083,2.87695274377083
5,2021-05-06,2.0315238088072647,2.87695274377083,3.6544925042134597
6,2021-05-07,3.0217850726824054,3.6544925042134597,3.6544925042134597
7,2021-05-08,3.608448274171849,3.6544925042134597,3.6544925042134597
8,2021-05-09,3.6785998734691816,3.6544925042134597,3.6544925042134597
9,2021-05-10,4.218600815496075,3.6544925042134597,3.6544925042134597
10,2021-05-11,4.842668865361816,3.6544925042134597,3.6544925042134597
11,2021-05-12,5.596187006963305,3.6544925042134597,3.6544925042134597
12,2021-05-13,6.376220823603262,3.6544925042134597,3.6544925042134597
13,2021-05-14,7.213783911654048,3.102040708002385,3.6544925042134597
14,2021-05-15,8.032326028610896,3.2161146214171454,3.64466734881272
15,2021-05-16,8.846955367018609,3.0239015145472345,3.5749498009162606
16,2021-05-17,9.704718410354019,3.095588199068718,3.573830424105128
17,2021-05-18,10.122564130859189,3.4643170379174015,3.7753300975383604
18,2021-05-19,8.990614159406675,3.714464602930465,3.999999999999993
19,2021-05-20,7.71475419609169,3.915092229306175,3.999999999999993
20,2021-05-21,7.074524195940967,3.999999999999993,3.999999999999993
21,2021-05-22,7.447089321905821,3.999999999999993,3.999999999999993
22,2021-05-23,8.039484924644285,3.5063412779927754,3.999999999999993
23,2021-05-24,8.931547490958678,3.504211555912358,3.796314299870872
24,2021-05-25,8.90236283540736,3.4911264805767828,3.8790792987166283
25,2021-05-26,9.241770312613369,3.4892596599951937,3.7089535540880876
26,2021-05-27,9.744784691639097,3.46448211014684,3.6534362061668544
27,2021-05-28,10.733624296964592,3.4649824294409304,3.7452766879185284
28,2021-05-29,10.553849463716347,3.510941101149362,3.778176383826684
29,2021-05-30,11.61501437106898,3.4500305335237664,3.5624619064085885
30,2021-05-31,12.685065903819122,3.4500305335237664,3.5485236988472546
31,2021-06-01,13.68988300071942,3.4449646430475034,3.517576658733969
32,2021-06-02,15.056482419294468,2.5442993277698083,3.505858084685893
33,2021-06-03,16.30357049071978,2.17728493513708,3.456745181497925
34,2021-06-04,16.95953887600075,2.868048227483782,3.4031153285092755
