,Date,lake_mix_layer_temperature,lake_mix_layer_depth_min,lake_mix_layer_depth_max
79,2020-07-19,16.491831221304153,3.5031250821108952,3.5786773424127625
80,2020-07-20,16.883263228466205,3.500495040736386,3.5418840650430896
81,2020-07-21,17.327648321312893,3.426150866340347,3.5328085821371706
82,2020-07-22,18.025489515601464,3.0389345829517107,3.50986767711555
83,2020-07-23,18.56514732694029,2.936389098206507,3.4442489879245346
84,2020-07-24,18.095306317489246,3.426700012293172,3.5338820061709835
85,2020-07-25,17.406459714653693,3.5164901849325068,3.5632553029563656
86,2020-07-26,16.929704136743112,3.502051658077082,3.574197606443873
87,2020-07-27,17.682239254498484,3.409480653264914,3.533864880183776
88,2020-07-28,18.784746029820667,3.00889325536395,3.5026418888040123
89,2020-07-29,19.73214695085295,2.8576904069603732,3.476598599469608
90,2020-07-30,20.34298135231205,3.3031552226753673,3.390380602778442
91,2020-07-31,20.547502513717518,3.245664222029741,3.4825838387454566
92,2020-08-01,20.184194314969773,3.3579031621610436,3.548010329785514
93,2020-08-02,20.540895088890466,3.471121743951005,3.5412979105357163
94,2020-08-03,21.06628105727384,3.471121743951005,3.510350870422432
95,2020-08-04,20.147975790667488,3.507731239536723,3.5423542085823225
96,2020-08-05,20.117912726907605,3.486836860661089,3.538171626086677
97,2020-08-06,20.398337997476688,3.476187634427267,3.5244963200241717
98,2020-08-07,19.500578437793763,3.4788307255694257,3.549579996893859
99,2020-08-08,17.054962533139474,3.5314290310820224,3.581113191514517
100,2020-08-09,15.741650153334149,3.5325155048834844,3.6574457985965116
101,2020-08-10,15.138756414522788,3.544514106417598,3.629994981851143
102,2020-08-11,15.478281799067702,3.544514106417598,3.5734042098960965
103,2020-08-12,15.30427297999546,3.557599181753173,3.584053436129918
104,2020-08-13,14.954169916889555,3.522349471956545,3.5944823705556863
105,2020-08-14,15.13036185945083,3.522349471956545,3.557396015932327
106,2020-08-15,15.251894470204661,3.487116888147125,3.5688215127267173
107,2020-08-16,15.991199490361225,3.455406627240921,3.525582793825634
108,2020-08-17,16.978240579885778,3.4483464096892713,3.5029349660576985
109,2020-08-18,17.719023536326347,3.4497505060377294,3.4975719221081922
110,2020-08-19,18.231942866172062,3.4500305335237664,3.5029349660576985
111,2020-08-20,18.262976912067586,3.489569863236087,3.5215862511636264
112,2020-08-21,18.228269652275515,3.500495040736386,3.524509369791821
113,2020-08-22,17.99966632135113,3.500775068222423,3.5418840650430896
114,2020-08-23,17.484364888385016,3.335205510673475,3.56939461746644
115,2020-08-24,17.46656043422672,3.425463451501077,3.55018327738844
116,2020-08-25,16.754067514336498,3.510350870422432,3.5592457105267075
117,2020-08-26,16.573798573874626,3.213802759770725,3.5474372250457917
118,2020-08-27,16.733501863751144,3.1546289842553494,3.5332917754440536
119,2020-08-28,16.21851578917301,3.494355726226312,3.5603191345605216
120,2020-08-29,15.917207831977692,3.494355726226312,3.5781770231186725
121,2020-08-30,13.868631525949297,3.5781770231186725,3.7904550128468335
122,2020-08-31,12.51704404077634,3.5412979105357163,3.737860783553795
123,2020-09-01,12.584908180759726,3.5412979105357163,3.7292513679675507
124,2020-09-02,12.605998957416432,3.606964165396683,3.726328249339356
125,2020-09-03,12.518612038784966,3.5407975912416267,3.691108715297586
126,2020-09-04,13.142024001807215,3.472178041997611,3.574197606443873
127,2020-09-05,13.939359360464607,3.3079935193387553,3.555736437391143
128,2020-09-06,13.843275453508227,3.555736437391143,3.5821866155483297
129,2020-09-07,12.82196257664856,3.577120725072068,3.6267787859692637
130,2020-09-08,11.68173844033987,3.6057177512968805,3.651866539058508
131,2020-09-09,11.860155050594472,3.4758945571735813,3.6344877675876828
132,2020-09-10,12.808285278907988,3.468185575555161,3.5306486843018954
133,2020-09-11,13.431650497369162,3.468185575555161,3.5258758710793194
134,2020-09-12,13.266842834864292,3.5258758710793194,3.567748088692905
135,2020-09-13,12.40376424482315,3.555736437391143,3.6013979556263305
136,2020-09-14,12.021283982377042,3.5557494871587925,3.586476235464023
137,2020-09-15,11.425421045376766,3.579733640459368,3.611266835080025
138,2020-09-16,10.850689121817254,3.4925060316319296,3.645430071075191
139,2020-09-17,11.583882201428537,3.4924929818642805,3.5309588875427895
140,2020-09-18,12.101785569893536,3.4628225316056556,3.5394310899541277
141,2020-09-19,12.675057995464499,3.4628225316056556,3.5117173717099313
142,2020-09-20,12.76031170596815,3.4674052287750343,3.6046312774954172
143,2020-09-21,12.455590718895508,3.5060612505067392,3.6187897768648063
144,2020-09-22,12.527639935248658,3.506651481233669,3.5554564099051063
145,2020-09-23,12.155933011124034,3.554956090611015,3.6123402591138376
146,2020-09-24,12.144989965950288,3.5528133187629476,3.6352811641354594
147,2020-09-25,11.662433254348343,3.514653540105775,3.6590923273700464
148,2020-09-26,11.38582780106276,3.5157269641395885,3.6873922001216157
149,2020-09-27,10.234514893509129,3.6286586563185015,3.751416002428603
150,2020-09-28,9.969736845423824,3.4679055480691248,3.6681678102759654
151,2020-09-29,10.49032125199517,3.4679055480691248,3.5154338868859027
152,2020-09-30,9.571686288140768,3.517576658733969,3.6096971679716803
