,Date,lake_mix_layer_temperature,lake_mix_layer_depth_min,lake_mix_layer_depth_max
0,2023-05-01,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
1,2023-05-02,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
2,2023-05-03,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
3,2023-05-04,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
4,2023-05-05,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
5,2023-05-06,0.37795410156252274,-7.10543413386458e-15,4.586914062499993
6,2023-05-07,1.6381673177083371,4.586914062499993,4.725585937499993
7,2023-05-08,2.686995442708337,4.725585937499993,4.725585937499993
8,2023-05-09,3.8889811197917084,4.725585937499993,4.753906249999993
9,2023-05-10,4.845442708333337,3.820312499999993,4.999999999999993
10,2023-05-11,5.820947265625023,3.857421874999993,4.999999999999993
11,2023-05-12,6.821028645833337,3.651367187499993,4.999999999999993
12,2023-05-13,7.903548177083337,4.006835937499993,4.999999999999993
13,2023-05-14,9.070458984375023,4.999999999999993,4.999999999999993
14,2023-05-15,10.210270182291708,4.999999999999993,4.999999999999993
15,2023-05-16,11.340885416666708,4.999999999999993,4.999999999999993
16,2023-05-17,11.556787109375023,4.999999999999993,4.999999999999993
17,2023-05-18,11.222721354166708,4.999999999999993,4.999999999999993
18,2023-05-19,11.423364257812523,4.999999999999993,4.999999999999993
19,2023-05-20,12.155297851562523,4.999999999999993,4.999999999999993
20,2023-05-21,13.015527343750023,4.999999999999993,4.999999999999993
21,2023-05-22,13.929956054687523,4.999999999999993,4.999999999999993
22,2023-05-23,14.465763346354208,4.999999999999993,4.999999999999993
23,2023-05-24,14.072208658854208,4.984374999999993,4.999999999999993
24,2023-05-25,14.041813151041708,4.999999999999993,4.999999999999993
25,2023-05-26,13.972273763020837,3.584960937499993,4.999999999999993
26,2023-05-27,14.490218098958337,3.577148437499993,4.973632812499993
27,2023-05-28,14.866031901041708,4.903320312499993,4.980468749999993
28,2023-05-29,15.534122721354208,4.317382812499993,4.917968749999993
29,2023-05-30,16.032820638020837,4.872070312499993,4.932617187499993
30,2023-05-31,16.412459309895837,4.868164062499993,4.921874999999993
31,2023-06-01,16.910017903645837,4.864257812499993,4.932617187499993
32,2023-06-02,16.784895833333337,4.848632812499993,4.931640624999993
33,2023-06-03,16.95978190104171,4.821289062499993,4.900390624999993
34,2023-06-04,17.049096679687523,4.865234374999993,4.886718749999993
35,2023-06-05,17.848006184895837,3.550781249999993,4.873046874999993
36,2023-06-06,17.96149088541671,4.796874999999993,4.906249999999993
37,2023-06-07,17.475122070312523,4.846679687499993,4.888671874999993
38,2023-06-08,17.898583984375023,4.782226562499993,4.855468749999993
39,2023-06-09,18.220320638020837,4.770507812499993,4.885742187499993
40,2023-06-10,18.17120768229171,4.863281249999993,4.937499999999993
41,2023-06-11,18.234277343750023,4.839843749999993,4.938476562499993
42,2023-06-12,18.966699218750023,4.703124999999993,4.865234374999993
43,2023-06-13,19.565942382812523,4.721679687499993,4.921874999999993
44,2023-06-14,19.336531575520837,4.773437499999993,4.937499999999993
45,2023-06-15,18.647566731770837,4.810546874999993,4.885742187499993
46,2023-06-16,16.94989420572921,4.889648437499993,4.967773437499993
47,2023-06-17,16.73614908854171,4.906249999999993,4.950195312499993
48,2023-06-18,16.651635742187523,4.879882812499993,4.951171874999993
49,2023-06-19,15.987451171875023,4.918945312499993,4.978515624999993
50,2023-06-20,15.437158203125023,4.896484374999993,4.977539062499993
51,2023-06-21,14.518538411458337,4.983398437499993,4.999999999999993
52,2023-06-22,14.282373046875023,4.999999999999993,4.999999999999993
53,2023-06-23,14.742659505208337,4.105468749999993,4.999999999999993
54,2023-06-24,15.449650065104208,3.805664062499993,4.624999999999993
55,2023-06-25,16.390649414062523,3.705078124999993,4.362304687499993
56,2023-06-26,17.176538085937523,3.344726562499993,4.093749999999993
57,2023-06-27,17.95502115885421,2.453124999999993,4.234374999999993
58,2023-06-28,18.89630533854171,2.646484374999993,3.721679687499993
59,2023-06-29,19.440332031250023,2.389648437499993,4.025390624999993
60,2023-06-30,20.41583658854171,2.072265624999993,3.576171874999993
61,2023-07-01,20.788110351562523,2.518554687499993,3.356445312499993
62,2023-07-02,19.46649576822921,3.091796874999993,3.900390624999993
63,2023-07-03,16.875838216145837,3.952148437499993,4.979492187499993
64,2023-07-04,15.668806966145837,4.982421874999993,4.999999999999993
65,2023-07-05,15.741113281250023,4.999999999999993,4.999999999999993
66,2023-07-06,16.190169270833337,4.999999999999993,4.999999999999993
67,2023-07-07,16.623396809895837,4.999999999999993,4.999999999999993
68,2023-07-08,17.182397460937523,4.999999999999993,4.999999999999993
69,2023-07-09,17.89142252604171,4.958984374999993,4.999999999999993
70,2023-07-10,18.22821451822921,4.933593749999993,4.999999999999993
71,2023-07-11,17.62311197916671,4.999999999999993,4.999999999999993
72,2023-07-12,17.649031575520837,4.999999999999993,4.999999999999993
73,2023-07-13,18.070174153645837,4.999999999999993,4.999999999999993
74,2023-07-14,18.153426106770837,4.999999999999993,4.999999999999993
75,2023-07-15,17.87201334635421,4.999999999999993,4.999999999999993
76,2023-07-16,17.95221354166671,4.999999999999993,4.999999999999993
77,2023-07-17,17.837752278645837,4.999999999999993,4.999999999999993
78,2023-07-18,17.329573567708337,4.999999999999993,4.999999999999993
79,2023-07-19,17.087304687500023,4.999999999999993,4.999999999999993
80,2023-07-20,17.710351562500023,3.897460937499993,4.999999999999993
81,2023-07-21,18.567529296875023,3.174804687499993,4.408203124999993
82,2023-07-22,19.71136881510421,2.023437499999993,3.267578124999993
83,2023-07-23,20.070052083333337,2.725585937499993,3.376953124999993
