,Date,lake_mix_layer_temperature,lake_mix_layer_depth_min,lake_mix_layer_depth_max
0,2020-05-01,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
1,2020-05-02,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
2,2020-05-03,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
3,2020-05-04,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
4,2020-05-05,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
5,2020-05-06,0.20437011718752274,-7.10543413386458e-15,4.586914062499993
6,2020-05-07,1.3597249348958371,4.586914062499993,4.586914062499993
7,2020-05-08,2.3082519531250227,4.586914062499993,4.725585937499993
8,2020-05-09,3.1826416015625227,4.725585937499993,4.725585937499993
9,2020-05-10,3.6755615234375227,4.725585937499993,4.725585937499993
10,2020-05-11,3.981184895833337,4.699218749999993,4.725585937499993
11,2020-05-12,4.240787760416708,4.725585937499993,4.725585937499993
12,2020-05-13,4.587263997395837,4.725585937499993,4.999999999999993
13,2020-05-14,5.140690104166708,4.999999999999993,4.999999999999993
14,2020-05-15,5.346053059895837,4.966796874999993,4.999999999999993
15,2020-05-16,5.739973958333337,4.902343749999993,4.999999999999993
16,2020-05-17,6.775984700520837,4.987304687499993,4.999999999999993
17,2020-05-18,7.864038085937523,4.999999999999993,4.999999999999993
18,2020-05-19,8.773095703125023,4.999999999999993,4.999999999999993
19,2020-05-20,9.177026367187523,4.999999999999993,4.999999999999993
20,2020-05-21,9.320947265625023,4.999999999999993,4.999999999999993
21,2020-05-22,8.860009765625023,4.999999999999993,4.999999999999993
22,2020-05-23,8.456852213541708,4.999999999999993,4.999999999999993
23,2020-05-24,8.233463541666708,4.999999999999993,4.999999999999993
24,2020-05-25,9.040429687500023,3.882812499999993,4.999999999999993
25,2020-05-26,9.853336588541708,4.913085937499993,4.999999999999993
26,2020-05-27,10.096988932291708,4.999999999999993,4.999999999999993
27,2020-05-28,10.135034179687523,4.776367187499993,4.999999999999993
28,2020-05-29,10.640161132812523,4.778320312499993,4.999999999999993
29,2020-05-30,11.142277018229208,4.999999999999993,4.999999999999993
30,2020-05-31,11.834985351562523,4.999999999999993,4.999999999999993
31,2020-06-01,12.629012044270837,4.999999999999993,4.999999999999993
32,2020-06-02,12.761214192708337,4.999999999999993,4.999999999999993
33,2020-06-03,12.915795898437523,4.999999999999993,4.999999999999993
34,2020-06-04,12.277327473958337,4.999999999999993,4.999999999999993
35,2020-06-05,12.131941731770837,4.975585937499993,4.999999999999993
36,2020-06-06,12.084903971354208,4.988281249999993,4.999999999999993
37,2020-06-07,11.357242838541708,4.999999999999993,4.999999999999993
38,2020-06-08,10.373274739583337,4.999999999999993,4.999999999999993
39,2020-06-09,10.258081054687523,4.950195312499993,4.999999999999993
40,2020-06-10,10.887312825520837,4.996093749999993,4.999999999999993
41,2020-06-11,11.660343424479208,4.999999999999993,4.999999999999993
42,2020-06-12,12.343204752604208,4.999999999999993,4.999999999999993
43,2020-06-13,13.426822916666708,4.999999999999993,4.999999999999993
44,2020-06-14,14.480900065104208,4.999999999999993,4.999999999999993
45,2020-06-15,15.037337239583337,4.999999999999993,4.999999999999993
46,2020-06-16,14.774112955729208,4.755859374999993,4.999999999999993
47,2020-06-17,14.890934244791708,4.999999999999993,4.999999999999993
48,2020-06-18,14.260115559895837,4.999999999999993,4.999999999999993
49,2020-06-19,14.392480468750023,4.999999999999993,4.999999999999993
50,2020-06-20,14.499576822916708,4.999999999999993,4.999999999999993
51,2020-06-21,14.530013020833337,4.999999999999993,4.999999999999993
52,2020-06-22,14.761376953125023,4.999999999999993,4.999999999999993
53,2020-06-23,15.529036458333337,4.999999999999993,4.999999999999993
54,2020-06-24,16.260481770833337,4.999999999999993,4.999999999999993
55,2020-06-25,16.69000651041671,4.999999999999993,4.999999999999993
56,2020-06-26,16.960473632812523,4.999999999999993,4.999999999999993
57,2020-06-27,16.96149088541671,4.999999999999993,4.999999999999993
58,2020-06-28,16.66559244791671,4.999999999999993,4.999999999999993
59,2020-06-29,16.50470377604171,4.999999999999993,4.999999999999993
60,2020-06-30,16.598413085937523,4.999999999999993,4.999999999999993
61,2020-07-01,16.25751139322921,4.999999999999993,4.999999999999993
62,2020-07-02,15.991316731770837,4.999999999999993,4.999999999999993
