,Date,lake_mix_layer_temperature,lake_mix_layer_depth_min,lake_mix_layer_depth_max
0,2019-05-01,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
1,2019-05-02,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
2,2019-05-03,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
3,2019-05-04,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
4,2019-05-05,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
5,2019-05-06,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
6,2019-05-07,-0.00034179687497726263,-7.10543413386458e-15,-7.10543413386458e-15
7,2019-05-08,0.03888346354170835,-7.10543413386458e-15,4.586914062499993
8,2019-05-09,0.6177408854167084,4.052734374999993,4.586914062499993
9,2019-05-10,1.7274007161458371,4.586914062499993,4.725585937499993
10,2019-05-11,2.9597819010417084,4.071289062499993,4.725585937499993
11,2019-05-12,4.008813476562523,4.725585937499993,4.999999999999993
12,2019-05-13,5.327823893229208,4.999999999999993,4.999999999999993
13,2019-05-14,6.161726888020837,4.353515624999993,4.999999999999993
14,2019-05-15,6.891666666666708,4.450195312499993,4.999999999999993
15,2019-05-16,7.023746744791708,4.970703124999993,4.999999999999993
16,2019-05-17,7.244571940104208,4.999999999999993,4.999999999999993
17,2019-05-18,7.629296875000023,4.999999999999993,4.999999999999993
18,2019-05-19,8.006575520833337,4.999999999999993,4.999999999999993
19,2019-05-20,8.431217447916708,4.999999999999993,4.999999999999993
20,2019-05-21,8.882755533854208,4.999999999999993,4.999999999999993
21,2019-05-22,9.470849609375023,4.232421874999993,4.999999999999993
22,2019-05-23,10.175520833333337,4.855468749999993,4.980468749999993
23,2019-05-24,10.610213216145837,4.882812499999993,4.987304687499993
24,2019-05-25,10.970564778645837,4.886718749999993,4.976562499999993
25,2019-05-26,11.495426432291708,4.870117187499993,4.950195312499993
26,2019-05-27,11.966292317708337,4.892578124999993,4.962890624999993
27,2019-05-28,12.573592122395837,4.784179687499993,4.951171874999993
28,2019-05-29,13.335229492187523,4.907226562499993,4.948242187499993
29,2019-05-30,14.152815755208337,4.901367187499993,4.962890624999993
30,2019-05-31,14.362003580729208,4.821289062499993,4.956054687499993
31,2019-06-01,14.866560872395837,4.814453124999993,4.956054687499993
32,2019-06-02,15.121158854166708,4.830078124999993,4.945312499999993
33,2019-06-03,15.292626953125023,4.888671874999993,4.954101562499993
34,2019-06-04,14.981469726562523,4.925781249999993,4.963867187499993
35,2019-06-05,14.589095052083337,4.909179687499993,4.949218749999993
36,2019-06-06,14.561588541666708,4.900390624999993,4.953124999999993
37,2019-06-07,13.581201171875023,4.944335937499993,4.974609374999993
38,2019-06-08,11.382145182291708,4.976562499999993,4.999999999999993
39,2019-06-09,10.841739908854208,4.999999999999993,4.999999999999993
40,2019-06-10,10.946069335937523,4.999999999999993,4.999999999999993
41,2019-06-11,11.614892578125023,4.999999999999993,4.999999999999993
42,2019-06-12,12.529199218750023,4.999999999999993,4.999999999999993
43,2019-06-13,13.577010091145837,4.999999999999993,4.999999999999993
44,2019-06-14,14.379581705729208,4.999999999999993,4.999999999999993
45,2019-06-15,14.943465169270837,4.999999999999993,4.999999999999993
46,2019-06-16,15.442203776041708,4.999999999999993,4.999999999999993
47,2019-06-17,15.960229492187523,4.999999999999993,4.999999999999993
48,2019-06-18,16.280745442708337,4.999999999999993,4.999999999999993
49,2019-06-19,16.399560546875023,4.999999999999993,4.999999999999993
50,2019-06-20,16.14862467447921,4.999999999999993,4.999999999999993
51,2019-06-21,15.939518229166708,4.497070312499993,4.999999999999993
52,2019-06-22,16.092553710937523,4.945312499999993,4.999999999999993
53,2019-06-23,16.113142903645837,4.999999999999993,4.999999999999993
54,2019-06-24,16.12189127604171,4.999999999999993,4.999999999999993
55,2019-06-25,16.011376953125023,4.999999999999993,4.999999999999993
56,2019-06-26,16.236555989583337,3.955078124999993,4.999999999999993
57,2019-06-27,16.78180338541671,3.740234374999993,4.820312499999993
58,2019-06-28,16.781152343750023,4.574218749999993,4.999999999999993
59,2019-06-29,16.614607747395837,4.976562499999993,4.999999999999993
60,2019-06-30,16.628198242187523,4.999999999999993,4.999999999999993
61,2019-07-01,16.442895507812523,4.999999999999993,4.999999999999993
62,2019-07-02,14.922591145833337,4.999999999999993,4.999999999999993
63,2019-07-03,14.309269205729208,4.999999999999993,4.999999999999993
64,2019-07-04,14.386946614583337,4.999999999999993,4.999999999999993
65,2019-07-05,14.570662434895837,4.999999999999993,4.999999999999993
66,2019-07-06,14.777937825520837,4.999999999999993,4.999999999999993
67,2019-07-07,15.070214843750023,4.999999999999993,4.999999999999993
68,2019-07-08,15.461002604166708,4.881835937499993,4.999999999999993
69,2019-07-09,15.678287760416708,4.241210937499993,4.999999999999993
70,2019-07-10,15.507307942708337,4.999999999999993,4.999999999999993
71,2019-07-11,15.663191731770837,4.999999999999993,4.999999999999993
72,2019-07-12,15.973006184895837,4.999999999999993,4.999999999999993
73,2019-07-13,16.668603515625023,4.999999999999993,4.999999999999993
74,2019-07-14,17.401025390625023,4.408203124999993,4.999999999999993
75,2019-07-15,17.890893554687523,4.419921874999993,4.999999999999993
76,2019-07-16,17.956445312500023,4.999999999999993,4.999999999999993
77,2019-07-17,18.062361653645837,4.999999999999993,4.999999999999993
78,2019-07-18,18.194970703125023,4.999999999999993,4.999999999999993
79,2019-07-19,17.895654296875023,4.999999999999993,4.999999999999993
80,2019-07-20,18.019759114583337,3.675781249999993,4.999999999999993
81,2019-07-21,18.360701497395837,2.899414062499993,4.983398437499993
82,2019-07-22,18.558740234375023,4.861328124999993,4.996093749999993
83,2019-07-23,19.033715820312523,4.791015624999993,4.946289062499993
84,2019-07-24,19.846785481770837,4.785156249999993,4.930664062499993
85,2019-07-25,19.472273763020837,4.908203124999993,4.999999999999993
86,2019-07-26,18.07208658854171,4.999999999999993,4.999999999999993
87,2019-07-27,18.23224283854171,4.927734374999993,4.999999999999993
88,2019-07-28,18.199202473958337,4.999999999999993,4.999999999999993
89,2019-07-29,17.62128092447921,4.999999999999993,4.999999999999993
90,2019-07-30,17.881209309895837,4.883789062499993,4.999999999999993
91,2019-07-31,18.11090494791671,4.427734374999993,4.999999999999993
92,2019-08-01,18.34039713541671,4.120117187499993,4.999999999999993
93,2019-08-02,18.693953450520837,4.603515624999993,4.999999999999993
94,2019-08-03,19.231713867187523,4.886718749999993,4.997070312499993
95,2019-08-04,18.750960286458337,4.993164062499993,4.999999999999993
