,Date,lake_mix_layer_temperature,lake_mix_layer_depth_min,lake_mix_layer_depth_max
0,2017-05-01,1.8688802083333371,1.941406249999993,1.941406249999993
1,2017-05-02,3.959090169270837,1.941406249999993,1.999999999999993
2,2017-05-03,5.681095377604208,1.993164062499993,1.999999999999993
3,2017-05-04,7.667911783854208,1.999999999999993,1.999999999999993
4,2017-05-05,9.889998372395837,1.999999999999993,1.999999999999993
5,2017-05-06,12.256453450520837,1.999999999999993,1.999999999999993
6,2017-05-07,12.522485351562523,1.999999999999993,1.999999999999993
7,2017-05-08,10.900170898437523,1.999999999999993,1.999999999999993
8,2017-05-09,11.229150390625023,1.999999999999993,1.999999999999993
9,2017-05-10,11.734155273437523,1.999999999999993,1.999999999999993
10,2017-05-11,12.393619791666708,1.999999999999993,1.999999999999993
11,2017-05-12,13.199080403645837,1.999999999999993,1.999999999999993
12,2017-05-13,13.143497721354208,1.999999999999993,1.999999999999993
13,2017-05-14,11.613631184895837,1.999999999999993,1.999999999999993
14,2017-05-15,10.819156901041708,1.999999999999993,1.999999999999993
15,2017-05-16,11.031193033854208,1.999999999999993,1.999999999999993
16,2017-05-17,10.147241210937523,1.999999999999993,1.999999999999993
17,2017-05-18,9.173242187500023,1.999999999999993,1.999999999999993
18,2017-05-19,10.209497070312523,1.699218749999993,1.999999999999993
19,2017-05-20,11.715437825520837,1.483398437499993,1.999999999999993
20,2017-05-21,12.442773437500023,1.999999999999993,1.999999999999993
21,2017-05-22,13.489892578125023,1.888671874999993,1.999999999999993
22,2017-05-23,14.682478841145837,1.999999999999993,1.999999999999993
23,2017-05-24,14.506046549479208,1.999999999999993,1.999999999999993
24,2017-05-25,10.775333658854208,1.999999999999993,1.999999999999993
25,2017-05-26,10.712467447916708,1.999999999999993,1.999999999999993
26,2017-05-27,12.109684244791708,1.999999999999993,1.999999999999993
27,2017-05-28,13.335717773437523,1.999999999999993,1.999999999999993
28,2017-05-29,13.746443684895837,1.999999999999993,1.999999999999993
29,2017-05-30,13.985701497395837,1.999999999999993,1.999999999999993
30,2017-05-31,14.537988281250023,1.999999999999993,1.999999999999993
31,2017-06-01,15.924096679687523,1.999999999999993,1.999999999999993
32,2017-06-02,17.030501302083337,1.999999999999993,1.999999999999993
33,2017-06-03,16.501000976562523,1.999999999999993,1.999999999999993
34,2017-06-04,16.742211914062523,1.976562499999993,1.999999999999993
35,2017-06-05,16.645898437500023,1.991210937499993,1.999999999999993
36,2017-06-06,15.466129557291708,1.999999999999993,1.999999999999993
37,2017-06-07,15.537174479166708,1.999999999999993,1.999999999999993
38,2017-06-08,16.045515950520837,1.999999999999993,1.999999999999993
39,2017-06-09,16.667626953125023,1.999999999999993,1.999999999999993
40,2017-06-10,14.331770833333337,1.999999999999993,1.999999999999993
41,2017-06-11,11.874658203125023,1.999999999999993,1.999999999999993
42,2017-06-12,12.616642252604208,1.999999999999993,1.999999999999993
43,2017-06-13,14.521305338541708,1.989257812499993,1.999999999999993
44,2017-06-14,15.052921549479208,1.999999999999993,1.999999999999993
45,2017-06-15,14.982934570312523,1.999999999999993,1.999999999999993
46,2017-06-16,15.231551106770837,1.999999999999993,1.999999999999993
47,2017-06-17,14.974389648437523,1.999999999999993,1.999999999999993
48,2017-06-18,14.835351562500023,1.999999999999993,1.999999999999993
49,2017-06-19,15.447249348958337,1.999999999999993,1.999999999999993
50,2017-06-20,16.260888671875023,1.999999999999993,1.999999999999993
51,2017-06-21,16.057397460937523,1.999999999999993,1.999999999999993
52,2017-06-22,13.289819335937523,1.999999999999993,1.999999999999993
53,2017-06-23,11.955387369791708,1.999999999999993,1.999999999999993
54,2017-06-24,13.183211263020837,1.999999999999993,1.999999999999993
55,2017-06-25,14.739404296875023,1.999999999999993,1.999999999999993
56,2017-06-26,15.717594401041708,1.999999999999993,1.999999999999993
57,2017-06-27,16.541731770833337,1.999999999999993,1.999999999999993
58,2017-06-28,15.539086914062523,1.999999999999993,1.999999999999993
59,2017-06-29,14.709090169270837,1.999999999999993,1.999999999999993
60,2017-06-30,15.467106119791708,1.999999999999993,1.999999999999993
61,2017-07-01,16.890527343750023,1.999999999999993,1.999999999999993
62,2017-07-02,17.88824869791671,1.999999999999993,1.999999999999993
63,2017-07-03,19.088037109375023,1.999999999999993,1.999999999999993
64,2017-07-04,18.61285807291671,1.999999999999993,1.999999999999993
65,2017-07-05,18.669824218750023,1.999999999999993,1.999999999999993
66,2017-07-06,19.21197916666671,1.999999999999993,1.999999999999993
67,2017-07-07,19.791487630208337,1.999999999999993,1.999999999999993
68,2017-07-08,20.446638997395837,1.999999999999993,1.999999999999993
69,2017-07-09,21.23346354166671,1.999999999999993,1.999999999999993
70,2017-07-10,20.905053710937523,1.999999999999993,1.999999999999993
71,2017-07-11,19.57098795572921,1.999999999999993,1.999999999999993
72,2017-07-12,18.373274739583337,1.999999999999993,1.999999999999993
73,2017-07-13,18.14935709635421,1.999999999999993,1.999999999999993
74,2017-07-14,19.04413248697921,1.999999999999993,1.999999999999993
75,2017-07-15,19.249780273437523,1.999999999999993,1.999999999999993
76,2017-07-16,19.440413411458337,1.999999999999993,1.999999999999993
77,2017-07-17,16.829248046875023,1.999999999999993,1.999999999999993
78,2017-07-18,15.568587239583337,1.999999999999993,1.999999999999993
79,2017-07-19,16.225732421875023,1.999999999999993,1.999999999999993
80,2017-07-20,17.518782552083337,1.999999999999993,1.999999999999993
81,2017-07-21,17.847680664062523,1.999999999999993,1.999999999999993
82,2017-07-22,16.900374348958337,1.999999999999993,1.999999999999993
