,Date,lake_mix_layer_temperature,lake_mix_layer_depth_min,lake_mix_layer_depth_max
0,2021-05-01,3.038277568790022,2.3167729818634357,2.931008568189894
1,2021-05-02,3.956797516317806,2.931008568189894,2.999999999999993
2,2021-05-03,4.898788939793064,2.762623077435982,2.999999999999993
3,2021-05-04,5.831399760420368,2.9919360664118,2.999999999999993
4,2021-05-05,6.527634009935241,2.999999999999993,2.999999999999993
5,2021-05-06,7.141447877770929,2.999999999999993,2.999999999999993
6,2021-05-07,7.823642247047701,2.999999999999993,2.999999999999993
7,2021-05-08,7.913614723636101,2.999999999999993,2.999999999999993
8,2021-05-09,6.456131772963431,2.999999999999993,2.999999999999993
9,2021-05-10,6.0723065350507,2.999999999999993,2.999999999999993
10,2021-05-11,6.550318077380496,2.999999999999993,2.999999999999993
11,2021-05-12,7.132531825102376,2.999999999999993,2.999999999999993
12,2021-05-13,7.950651747810753,2.999999999999993,2.999999999999993
13,2021-05-14,8.853897799423692,2.9718408272581724,2.999999999999993
14,2021-05-15,9.886515924590299,2.999999999999993,2.999999999999993
15,2021-05-16,10.848051910617528,2.999999999999993,2.999999999999993
16,2021-05-17,11.907169538473568,2.9758081992354133,2.999999999999993
17,2021-05-18,12.730947006319752,2.999999999999993,2.999999999999993
18,2021-05-19,10.898553191863869,2.999999999999993,2.999999999999993
19,2021-05-20,9.328077931447183,2.999999999999993,2.999999999999993
20,2021-05-21,7.524865693715981,2.999999999999993,2.999999999999993
21,2021-05-22,7.329703394029309,2.999999999999993,2.999999999999993
22,2021-05-23,7.598862992309819,2.999999999999993,2.999999999999993
23,2021-05-24,7.6730608473914685,2.999999999999993,2.999999999999993
24,2021-05-25,7.864551718916687,2.999999999999993,2.999999999999993
25,2021-05-26,8.62955253387645,2.999999999999993,2.999999999999993
26,2021-05-27,9.7371461986761,2.999999999999993,2.999999999999993
27,2021-05-28,10.47315626944794,2.999999999999993,2.999999999999993
28,2021-05-29,10.353491592949979,2.999999999999993,2.999999999999993
29,2021-05-30,10.987800944705043,2.971176820323606,2.999999999999993
30,2021-05-31,11.993355867432058,2.999999999999993,2.999999999999993
31,2021-06-01,13.076613550742422,2.9757762491109463,2.999999999999993
32,2021-06-02,14.412637582329523,2.6695537540007046,2.999999999999993
33,2021-06-03,15.876964168630082,2.730885490753905,2.9982080147581724
34,2021-06-04,16.824735728481414,2.971457425764574,2.994624044274531
35,2021-06-05,16.982485705792215,2.9758081992354133,2.999999999999993
36,2021-06-06,16.085156562555596,2.999999999999993,2.999999999999993
37,2021-06-07,15.045614405524077,2.999999999999993,2.999999999999993
38,2021-06-08,13.954108438722471,2.999999999999993,2.999999999999993
