,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.041559277770412045,0.0016063131011348902,0.08122349159503084,0.6724101517616399,0.001250544250075948,0.0023331676548489946,0.0033574329239866004,0.5536563991101204,1.6676792480436637,0.8136983848106082,0.010290195491423411,0.0908572185230627,0.0047000091359289614,0.002649389553492321,0.009041476270629284,0.006183518276400287,0.14979625531914853,3.1113301909464828,0.3925443336816053,0.09667678317604954,,8.844769455981794
