,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.08786172587240604,0.09127994838341184,0.01147907951670829,0.7801344813799833,0.0056165155324656435,0.00860714952938734,0.0018552328414353607,1.6147965732888179,1.7312591335118055,1.6893359078966663,0.07644217762991992,0.028542259949736425,0.0036587269282620893,0.005147876093764426,0.008230050212115021,0.008645642419196135,0.0010118138871317989,2.826551158644039,0.058731888982969924,0.1620241885748435,7.401503464279758e-05,11.0853745419837
