,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,p_in,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.06603873020399333,0.06667179120413814,0.059024249453824444,0.7418153800220517,0.003919697557517785,0.002591242619323805,0.007790768935566028,0.24180438850098473,1.165073588961337,1.3178916976567545,0.05274221721173136,0.015467350173957665,0.003259108637535567,0.0038397996932533394,0.00315301951263493,0.004141041831765989,0.10292224193074224,0.15408309108500368,2.9928463996186077,1.0561628243909609,0.12216510041405296,2.463161680113818e-05,10.793033042052615
PIGEON LAKE,0.08059293806926658,0.007053560111575596,0.035996934855526616,0.6733170730237615,0.009534428111523458,0.0024152834389022143,0.002868428429851205,0.7202092202706356,0.6816470174702917,1.3575417755968942,0.05204600567530145,0.040401042522888134,0.003465360417627422,0.0014928384304007704,0.0019859046748006773,0.006297698043708504,0.08410499630220752,0.24933972287458978,2.904199640137942,0.5070459422422922,0.13194146724609607,0.0001163521792647851,10.977694798884114
PIGEON LAKE,0.039588086780104996,0.029678402696968316,0.028363051063282765,0.7464419972446211,0.0024286259156077296,0.006648199088686679,0.0004409170941795165,1.877907068742588,0.8512289895985088,1.4537825562267286,0.038843521000588306,0.04703236237187604,0.004667588438550178,0.004515267365436293,0.0031116632560167956,0.0031478510513510308,0.04759195703130656,0.2758829844950842,6.7446702973392,16.702377123061424,0.07943438803131153,9.164638758987733e-05,10.196778031876473
PIGEON LAKE,0.030561024853346365,0.01429863264186855,0.006062438743010969,0.733221836467626,0.008916507485256731,0.0038572519833404172,0.011448901517876595,1.6803462122412265,1.804251434780285,0.5503018777129959,0.08880514591434036,0.0702201162999223,0.0028745278074701875,0.0015909014754237104,0.004324957410213621,0.00959882179976117,0.09403000627746302,0.07447015726016659,3.0881425330900005,1.6942145386925263,0.11559844573671486,1.971251235330916e-05,10.542737435418408
PIGEON LAKE,0.09898954888573455,0.07338704281089894,0.010689747609939224,0.7576491920209314,0.006794176072985152,0.004945533267549039,0.0006033691228111921,1.134180945629197,0.9781097662108911,0.7317756675435683,0.036998673683477735,0.029594638807007943,0.004861687599993299,0.009209453971517699,0.00607697306092593,0.0077926463652133425,0.14910091987746066,0.10638835456464185,3.4150018676287814,3.2366816791204003,0.1057034471224229,3.049191653666311e-05,10.317591852355767
PIGEON LAKE,0.020347837373736067,0.07864331900991624,0.047975744051854,0.6898195143965672,0.007065663700864975,0.0022477253375884766,0.007506607525657917,0.7895756874099917,0.6300503005298503,1.396493606632856,0.046452741859563766,0.05126957684902154,0.008323559524050991,0.0037214267791769494,0.003606441209749152,0.00729293451229001,0.12878970775762405,0.28033318518564154,2.8536689629263843,0.010144326010875051,0.15755306884215012,9.604598190824099e-05,11.246882410870604
PIGEON LAKE,0.012952034701331848,0.052266810145987413,0.08987701577633816,0.7219025294200323,0.001253933847633294,0.009072813368003179,0.00030526003165939116,1.3076743713635999,1.0705206852148457,0.7479983617004173,0.07566330051933422,0.07436783850149542,0.0056652190518619635,0.0012167108127308889,0.001048538344407218,0.003073297044488895,0.09580935555633548,0.050578593291439905,2.884791331558796,0.6638248894882673,0.12712144037614717,2.0084851544166404e-05,10.748198911519225
PIGEON LAKE,0.04409105568707492,0.03280989524674935,0.02936990752253776,0.7893082618269511,0.0041014750657105085,0.002507081145376468,0.0019569868753794703,0.35469123510260925,0.998247214147356,1.3080460119271915,0.022568696479741832,0.05372745424979553,0.002849194206528574,0.003252256424961228,0.002349865676512448,0.007577135089900232,0.14542161566281414,0.2746875364405509,5.02223016395477,9.817571650823348,0.08536960229615038,7.687350861686096e-05,10.185902529190964
PIGEON LAKE,0.05429304455015088,0.0009692348136573145,0.057138384559370384,0.6538035603735951,0.007878983085450708,0.0032605473677071446,0.010713232022594683,1.3444805550145995,0.6908438499788503,1.4281676309325828,0.09962020310908584,0.012035655739398556,0.003136785948781612,0.00989875040980976,0.0021588187324785898,0.00286265071610079,0.079971795295849,0.15798289556875894,3.641226873466034,3.851531830846116,0.11515637141827179,0.00013220151691420104,10.598087090082833
PIGEON LAKE,0.004095566355675512,0.019005397516668257,0.017261374798988996,0.7492777715359039,0.0014425876235431567,0.005205876054671333,0.006833755965923917,1.1123529671527563,1.114536769130845,1.7072734525715252,0.0727075920062456,0.05653713812852247,0.004714227317170351,0.0077714909082947535,0.007539054693887607,0.008151360850588462,0.03233319684787841,0.012355750326108694,2.78696656688888,0.01882252163251972,0.15876804746821566,1.9810872811266006e-05,10.970255887581972
PIGEON LAKE,0.013952364251359317,0.01135081357551631,0.002387824214302822,0.7604974159243565,0.0018184895936220464,0.008369211465825241,0.005572100501165094,0.4696606653499974,1.14768409988041,0.9488472161422717,0.04916292202452434,0.008846092561493879,0.0036497802320763057,0.0019168622127941765,0.003359539616648835,0.0028982846767042943,0.06499727242195687,0.09280448099270244,3.204710426384681,2.181221113017216,0.10937392343972595,2.667251450256503e-05,10.52821999656728
PIGEON LAKE,0.04725374411122447,0.002099040881468027,0.031397011432373695,0.7396671334189748,0.0011763135364315728,0.008717014605871156,0.00515098002291315,0.9056220753518456,1.815803143665214,0.6149445834455068,0.08435004122495394,0.0349882937049845,0.0029042431341806682,0.007284625061948122,0.0036487016739717468,0.0016090940634141478,0.12470550992193194,0.2633497082726812,24.749791963177135,90.0631369906132,0.27628362789828587,7.04960011272007e-05,8.659676738195929
PIGEON LAKE,0.08467126936444053,0.017559157853937316,0.08817749873704567,0.743380936597072,0.007175525781468211,0.009064919072274337,0.001897138545657603,1.2296933994993318,1.8836770987136582,1.4875964492331721,0.001290299180630311,0.017500200187128896,0.009008930606246359,0.008107833785401183,0.0012632182198617009,0.008457619356989392,0.014779173274058824,0.011001925333073564,2.825455153321378,0.07560691939349684,0.16756971832613018,1.5308501959572872e-05,11.058628667063926
PIGEON LAKE,0.09375153383404211,0.0032236624383482834,0.0939929791139721,0.6955011840082247,0.008244159528591253,0.0014528928115486051,0.0027765565033094574,0.6649529336781248,1.2082690727107548,1.989054711402587,0.06020713428132137,0.039773839064009636,0.005547096553896944,0.009510983453868214,0.00950886577683482,0.002171593622556575,0.10632765721073185,0.26951559894199445,2.815690710386637,0.049577616504922914,0.1531689458394973,0.0005361379308775922,11.059480141271251
PIGEON LAKE,0.03702937945824607,0.013369354812884308,0.07064394026350454,0.674962534002143,0.003318976230666143,0.003585204439315015,0.010094992861415776,0.6699275821741126,1.9957220402596483,1.0747477214846137,0.09543050869176017,0.03889406854497581,0.006107945692257695,0.0016124604379310846,0.0030667354878524803,0.003025299485158411,0.02789038704336444,0.2575017934038459,2.881355671153302,0.38476310380349904,0.14580254500476497,0.0008013339603585623,10.994055701844585
PIGEON LAKE,0.09977945375688649,0.06907844687409853,0.0030000840323378894,0.7075642206772832,0.003715290762953783,0.0013726534559186541,0.0035608002211688678,1.097805166673148,1.3141083440279302,1.3783769426736705,0.04592824149815555,0.08147939241093013,0.00278275280805707,0.004552525094834351,0.008761790701090977,0.009903104153923828,0.007081766662668132,0.09968353729789874,3.7052842477314867,4.540166171880966,0.10169537577277445,3.052068987341802e-05,10.179244922582335
PIGEON LAKE,0.0727491698863077,0.007742216279603052,0.04348682889823279,0.6989079261335291,0.004136985656401389,0.004906140143550628,0.0017434244890313618,1.7276546829227126,1.3672499485516971,1.9251473086384236,0.09965430035559493,0.059421587453411286,0.005216043565535663,0.006099998800618087,0.004125582192102831,0.007330324708932876,0.02709312107768236,0.08054621593735044,3.2799177191073583,2.3833221992800837,0.10877852129936479,2.0497020516015102e-05,10.62754965882947
PIGEON LAKE,0.03034728262739428,0.04737094919249615,0.04653192205521698,0.7835120691221817,0.007376259920309099,0.0030950602860919077,0.00758694167578268,1.0109206448125703,1.7817896086086114,1.4966537068551753,0.0707937375124747,0.021005030386770627,0.009106557594863628,0.0057327688956297276,0.005534212977723779,0.0011858719111472599,0.06435525415475359,0.22507547986338783,2.862266572365297,0.05602871798579248,0.16619566038816005,8.67620002682374e-05,11.226755149086967
PIGEON LAKE,0.004562969315119431,0.016034843208290066,0.05645651727521033,0.7726225791927317,0.0021924361184684953,0.004344195161400126,0.010531502984900524,1.967316962978309,1.5298133883350158,1.5403532091247234,0.019983473685918653,0.04617976914376935,0.007944502858089304,0.0018764264677146834,0.006653101104644292,0.00636743358472819,0.028795628539573563,0.17859795662474015,2.872174723805622,0.33758501043325745,0.14331543647943062,0.00016745782763500267,11.007630990482165
PIGEON LAKE,0.0964906962933809,0.010712651395044723,0.024254174846788636,0.7080682357127356,0.009446976555026357,0.00265786312989359,0.009367729562699764,0.8475567703452187,1.3851713153471712,1.2645542893570887,0.09297728362064303,0.08601475414721013,0.005065197076977007,0.007672236306283662,0.001388769273436669,0.002951935041221908,0.07786388925759366,0.2559944386184384,2.834448996786515,0.06209492477254479,0.14955083467929967,9.522059595162344e-05,11.126055007098264
PIGEON LAKE,0.03340493875583961,0.08404985467711246,0.0901949986538553,0.7161052917127473,0.0028578951053893588,0.004307309312840102,0.006381754179905243,0.34599098394618466,0.7326772027949824,0.6515091820422563,0.012670962368487894,0.09177403824032462,0.0064679339410847496,0.008374725017196981,0.007474552140370441,0.009859961797452185,0.049408620631970546,0.06884287847015194,2.7962250321134507,0.08978559367961458,0.1449370690551146,1.986125366450473e-05,10.95015760446541
PIGEON LAKE,0.06884487692372897,0.051716231523390825,0.03655579012764465,0.654050043115117,0.009857933115982126,0.008474494947025096,0.0022141856923918925,1.521698046558038,0.6752298932986508,1.8242406308101708,0.038579867986757777,0.0642906533319652,0.002345497061200707,0.0031339365452733815,0.0012318694544907732,0.00603596654159321,0.11663230788521972,0.11796108714067295,2.8153718394568252,0.010016526423467,0.15628712960687158,1.988419393113904e-05,11.095163817603032
PIGEON LAKE,0.08365470739573222,0.00588018712789503,0.06450475890593224,0.7361689399622965,0.006626988077593294,0.006388282278601631,0.012927001828454675,0.6840773643334215,1.6882107806104472,0.8392559681325094,0.00788552164517841,0.048023478077368044,0.007773195631968627,0.0025786331759446537,0.007985098743911963,0.001136464683691947,0.04321798741034132,0.22688431593521796,2.83564223075895,0.04252721434574326,0.16623540219668603,0.0005037328433642554,11.133302573650008
PIGEON LAKE,0.09772451080601252,0.01180998547452497,0.03332987099726163,0.7424862300185903,0.007447570226948535,0.0065093568863524714,0.003162746228925292,0.4729178044918083,1.2142477617202263,1.4642924055370818,0.060607037311913615,0.02896724175807568,0.0021094666658920697,0.0022468345204432307,0.0058931750937408055,0.003729936258504232,0.0985215899476824,0.262039856447682,3.2564463181418484,2.110141920885903,0.11201382103765622,0.00010113885960742975,10.803528391784226
PIGEON LAKE,0.08628243495225627,0.0614076287023577,0.09763553022760307,0.724131022896188,0.0013644737999308262,0.008680467179492505,0.007977397669444037,0.4386351103944922,0.9517768549410175,1.0264992861926059,0.008124480894486294,0.08899842615009619,0.001799646992576147,0.003303963898071534,0.00735743435644442,0.005699780174027424,0.012476527147048444,0.03566188387749371,3.0528189749717827,1.4404641990036051,0.1209869811704835,2.7102644759502298e-05,10.649797617068282
PIGEON LAKE,0.016517197431610973,0.07894633633080025,0.009080484636000849,0.7311434313346539,0.003492273155482092,0.00982288069955407,0.00335776680019302,1.2957131811518001,1.7579201686192498,0.6286830801447033,0.07496713783929587,0.026089113104440623,0.00440708941362706,0.008540040976354121,0.006768269260707914,0.009755868925234355,0.1472718160729525,0.10614327355610034,2.7974054178597823,0.14546143765060698,0.1440029869836707,2.9985631274731794e-05,10.900127261173576
PIGEON LAKE,0.001188472872627716,0.06539206778836565,0.09218196074295151,0.779724026330069,0.005932134013014464,0.00861651715841591,0.009130978803996232,0.3274257545864241,1.5857161005142029,0.7906157776507962,0.05240344080557306,0.010305654195228393,0.006950730456007284,0.008669856723193637,0.004269137483930434,0.005130346528192164,0.04006756125125631,0.2001268502226145,2.844848915580188,0.07806644162951468,0.16756440493216973,0.00024788484386279504,11.133516930915205
PIGEON LAKE,0.0196962204780865,0.03665699752739773,0.06702499779618579,0.702609010666806,0.0090500810587795,0.008009068011309715,0.011113858312682773,0.9163102414254403,1.1300547636105962,0.939481569148904,0.017283044399724577,0.04383919796073729,0.009944643077652544,0.002669881695356579,0.00715380747772089,0.00476611851393904,0.0974961839982407,0.16608802742036394,2.867303900610389,0.052003875062757374,0.16519544489719726,6.868262532862618e-05,11.251947599856273
PIGEON LAKE,0.0675870729057153,0.009135503376873778,0.005680799611791423,0.7761778981484379,0.0055622526950447225,0.008090152457242787,0.008585077611446244,1.170548771556728,0.8479490656022767,1.222227240475118,0.09560076408887999,0.05456152009770921,0.0049076924647095295,0.008781374623881772,0.008474735361158083,0.005020406029102352,0.11450075256187073,0.008315968781571287,2.741138913124723,0.0378178195860355,0.15047774392199728,3.059377216982803e-05,10.776229495218688
PIGEON LAKE,0.0685052225702861,0.06396024505417924,0.021723009109200792,0.7786109006735562,0.0027951202014098752,0.004974159244279755,0.0024478719765352683,1.709242810846522,1.2341214847763349,1.629493689698161,0.006029515216437284,0.012721705017107912,0.006154416965809609,0.005686033193955774,0.005729460848214818,0.009718568916460928,0.005799692174809412,0.08926256037390629,3.0275728533857067,1.2473048068643113,0.1275630197327577,2.3623309438153927e-05,10.73539996363632
PIGEON LAKE,0.0830754783669841,0.09234223804276732,0.08741779028411445,0.7096936670344544,0.006458651210304872,0.009705124399648844,0.0020881703004266994,0.40793797635936246,0.6091420569136445,1.8051953239961946,0.07459446798262218,0.0563443350935015,0.004448472175611612,0.0019447232704954908,0.0012802394432408657,0.007144088765499499,0.023227124816386967,0.1261916158980111,2.8377138134349287,0.0758012481715726,0.1675700966342696,0.00010511025409476158,11.107378798679777
PIGEON LAKE,0.0629012884725346,0.004972105729167224,0.0577283928055545,0.796580983642688,0.0025037475772404097,0.005028097828643376,0.00518144987189143,0.5259635707924909,0.8784253256246088,1.6678656298092407,0.06641942887882674,0.025172644842607235,0.009821856404855969,0.005032914499657212,0.005171102533006139,0.0028277993881292204,0.14463576560169072,0.07532765199996802,4.537422043176287,8.010997791431171,0.08906035114017358,2.072938987612702e-05,10.049609300743928
PIGEON LAKE,0.0019698403527597524,0.04006856162551083,0.0007328216082343603,0.7843705092371689,0.0033651682227002085,0.001948204517088639,0.011980786292180029,0.975560988735105,1.8514020517427916,1.889972527778804,0.07356815521021504,0.024793992626891293,0.0023051122959286442,0.0062983304755649,0.0029047272425233818,0.008838394609128719,0.12539046566254602,0.0931340624340074,2.8212081569224705,0.029903252406639536,0.16267920528377258,2.0856056651450293e-05,11.092229313942818
PIGEON LAKE,0.09319067230442195,0.015158226595323378,0.018442811247608597,0.6655826057199865,0.009765717697611552,0.00858105125737272,0.011502583551547946,1.359933562778173,0.8249097381372319,1.1799212664985697,0.08123823809138099,0.09762429750966264,0.0037005417596225783,0.0013648124129994636,0.003799348881961354,0.008772278924279661,0.13830453434341433,0.023099871522651805,2.789125737005963,0.2860125257103683,0.1381164145587997,3.055334378209577e-05,10.7323434544109
PIGEON LAKE,0.0018432448474779012,0.03400067254335544,0.06362932711411298,0.7852779715239795,0.003085086044417016,0.002616396407723611,0.007195395187918873,1.5796067244254264,1.3103998244230566,1.131791667152833,0.0879516898846064,0.010699001283645579,0.00605363597720119,0.0071256120381365876,0.007049803084266272,0.0015360367129995988,0.013178307544526792,0.2358872568725705,2.817938579935661,0.06604450965503567,0.16712853280372,0.0010388268701360828,11.037542450413753
PIGEON LAKE,0.016799046167257303,0.0395189840175725,0.07713965413434301,0.7451110925477267,0.0044648852362024665,0.00778015140956268,0.005230456790117504,0.9376423625358998,0.6429483838840415,1.5246173929873568,0.03200384381922983,0.022352016646466414,0.008350061211224568,0.005946295020961441,0.005226701957034246,0.004050943837568577,0.05304397496517053,0.27090968883929495,2.837947775776103,0.01670815205839279,0.16207508226986367,0.0002543942110239848,11.172753474565132
PIGEON LAKE,0.07710628414093192,0.021093953961639746,0.08517551961408978,0.6531757373356215,0.007111702457866092,0.001353798865198862,0.00022888682380541297,1.1432859857835918,0.9056347306397239,1.2353433402176064,0.08625808435708403,0.07170244928036762,0.007761039605286893,0.009481438422085264,0.005853907931553938,0.0073460104979037495,0.04587740543221213,0.02531754012532289,2.824234501326504,0.07160193249282445,0.1672117790217433,1.971088828681158e-05,11.05810458290316
PIGEON LAKE,0.08119868730116998,0.03474743600932365,0.0735916227650682,0.669734442374239,0.006232899749702228,0.003743046294017896,0.01017903428709551,1.5103594985068804,1.57695234820329,0.5148368770534342,0.06807075229700184,0.009613111960401204,0.004874346677143572,0.0039960522423357495,0.006507809721541661,0.00706673207148658,0.013825819905153372,0.20887613982400263,2.8302827198973253,0.07461687659472113,0.16756346566246735,0.00047471734375676127,11.078475819988356
PIGEON LAKE,0.028441956175095207,0.05671637220276901,0.08201191355745993,0.7139804475499154,0.009944042091222752,0.007901935210689257,0.004086902347528745,0.5263013179345866,1.866798300424337,1.810105843143257,0.07831587460772135,0.01104729496297252,0.008008187843742527,0.0029175269651025566,0.0033139179733665614,0.0012689722331818368,0.1483523213258528,0.11319749659997388,2.85773126583296,0.05836105581901109,0.16584030069168393,3.121715997096491e-05,11.206692489661174
PIGEON LAKE,0.06472124350321357,0.07377450054699636,0.05783437319831478,0.6703228232942623,0.00540410598829515,0.005091897844170702,0.0024362836966286246,1.6014930182724623,1.6034267840228422,1.3309744256203384,0.021065445179450488,0.0022351992292423545,0.007176446029775562,0.0032800562728334663,0.009452922230886621,0.0039684509873402435,0.14684768222961225,0.01814086193261094,2.7768255057800264,0.00849555350722123,0.157830883265572,3.054076474650216e-05,10.940945045582566
PIGEON LAKE,0.011911284312550965,0.09298666009710611,0.020956414715945205,0.774792061614733,0.009187047424533152,0.003924079717289941,0.007273178411565776,1.1612801826106298,0.760638128265741,0.5021302306601432,0.030946226822147448,0.07254396464135383,0.0032888065701693714,0.007048080527179633,0.0050004551802154094,0.008025085770683891,0.0564543589606117,0.051783862792413496,2.8325499629124327,0.07315509263832236,0.1672585391893647,2.785281033825457e-05,11.089758367011706
PIGEON LAKE,0.08909088896902047,0.09424771850292249,0.049080273598080766,0.6876672638223641,0.007482089103502653,0.0021986246974352187,0.009465616082131452,0.5857183916852159,1.0834795629738005,0.7650580875528028,0.02413756363664971,0.004244269684084825,0.007038241589089066,0.006150487517866955,0.0021793445061175846,0.0036228489048637704,0.026646290014042152,0.1390789641441305,2.8296127085368896,0.07479073359026647,0.16757068660505545,8.271685404880826e-05,11.076006697098189
PIGEON LAKE,0.034787417224677215,0.044245886916540494,0.020370299473376652,0.7119311577699824,0.008757276430210468,0.005415483011774028,0.0035061818074468916,1.2639174395078019,1.8569855154185047,1.996564078392546,0.028947282284768592,0.004306791324635559,0.006166835062333502,0.004173909299077927,0.008443715003218433,0.006154968986593028,0.04019515033202907,0.17580019679949963,2.8572877182908445,0.051690214974761686,0.1661596804442603,3.7714069155593285e-05,11.2112632636752
PIGEON LAKE,0.07416943202891862,0.059752565605478786,0.08299203201360751,0.6778107684377811,0.004878133672521694,0.004518613667551529,0.006496808198329378,1.0945687966348476,1.014195521568463,1.0795941236098567,0.04649324043889125,0.04874971346857838,0.0041436731832748055,0.006414816457445278,0.004792299964090195,0.0036645053504025943,0.1336748680991125,0.20383313181655097,2.96425480336535,0.8444288306502515,0.12486099180990679,4.663850825610362e-05,10.887682752492987
PIGEON LAKE,0.05997622206645925,0.012591837870862481,0.04085110009783591,0.681170818093205,0.004985748340605218,0.00788250794462135,0.00389995672301782,1.8595648224158992,1.4614516704583265,0.6985855448552627,0.04252087090828259,0.0739021878455276,0.008255685530766124,0.006972170270912397,0.0023976939572432653,0.009060768741921252,0.09042339183235792,0.007170753036412847,2.769350577360111,0.009453923478348274,0.1564279161989466,2.8486193576114168e-05,10.911491983569572
PIGEON LAKE,0.025912998138228883,0.023437355368382314,0.07145203226623603,0.6828240505442884,0.00628968845145304,0.0024747392864708684,0.0060064736324295116,0.31352754996345833,0.7382259895724838,1.471109611827511,0.009186456989981696,0.06258665312961147,0.008806348155620269,0.002701430806353627,0.004887016324500667,0.004495422201931091,0.10464368057612672,0.18741069172104777,2.8257686050953255,0.04912743039535715,0.14845351967415402,8.937053692923297e-05,11.105404099774862
PIGEON LAKE,0.012986161482614743,0.050404174341058074,0.04705644705065551,0.7743744604571464,0.004901462080992213,0.006114978972598702,0.0031151679083916473,1.823787440622,1.3222058130233618,0.5278038637566252,0.057790003146166516,0.011527193747664866,0.009335905052682508,0.005921733761988954,0.005823867464029453,0.005068928527256792,0.12403394632692548,0.10414842038439319,2.8067132223410276,0.016201862114064654,0.15410742531158936,2.499148203695796e-05,11.05651861045642
PIGEON LAKE,0.08485006231359889,0.02839258168463825,0.09320046439283027,0.7107854267822596,0.0035722714039340938,0.008936351702779507,0.009203772287498468,0.19993787984539468,1.959708186547126,1.903210300028428,0.02875959353003877,0.05866562590087361,0.006444872129087616,0.0012477139478477986,0.008406504622075315,0.0015710494266430366,0.11135589223552039,0.07146874847952024,3.2156374062821316,2.1474457858444387,0.10862414418196203,1.9759410963425225e-05,10.606459935691163
PIGEON LAKE,0.015228659368211321,0.0006925970919432617,0.030634404556555153,0.7951102106869952,0.0026291185609096917,0.0038263289834369702,0.004019595468117785,0.9601508524625406,1.7224289502017156,1.1434427211420808,0.0505108536372055,0.06487134399222765,0.0013395397668626765,0.002502118459161205,0.009568517881179189,0.0010029043099900508,0.0386794050385258,0.16097728557811372,8.98273082704152,25.638960568732095,0.06058915426020571,8.017155155567916e-05,10.231293413622224
PIGEON LAKE,0.0036007613331371646,0.08125035645604174,0.07551786251889482,0.7886236720260458,0.002716165521505268,0.00917762219982596,0.00594511666002851,1.7871404421534225,0.9410922784007004,1.6607871240744794,0.06771275034502047,0.023044101693159142,0.0020147345212576636,0.0070138989067331904,0.004039917303561536,0.004533641599807456,0.006644017702103794,0.11573645668191614,2.815620888392277,0.05915363426684349,0.1671328456168075,0.00014070924770178645,11.036056364437755
PIGEON LAKE,0.05196793352693886,0.02511675001508014,0.014526443128256586,0.6913338219797956,0.008385271266895712,0.004471528038862361,0.007126619386056006,1.2281332712994517,1.2711153361582563,1.9850677461909736,0.0654037005008341,0.020549383606666322,0.004106291073698646,0.004852499677575803,0.0020391590668053638,0.0019124344954626906,0.07345736995307083,0.027204032840326922,2.7769401812905397,0.008717495249201346,0.1567879905054336,2.7771381449855655e-05,10.942227468026074
PIGEON LAKE,0.04535778583104669,0.08048740376149646,0.009815699799070099,0.683870743223354,0.005892493461905371,0.006233924931968725,0.00912721374838942,1.8037438392913736,1.9213233642752268,1.2861482713550823,0.007387531137782705,0.018410623313390072,0.009080757406416336,0.0035921689983052715,0.008001338500734471,0.0071186403133810345,0.08365414002903823,0.28538206405711564,3.0188764038106983,1.1254072681600815,0.12377886765151007,2.6904064524475195e-05,10.826292575366677
PIGEON LAKE,0.05464483170353889,0.058914661892044085,0.012628445908584585,0.728254665630026,0.006060118176497088,0.005450886141999928,0.0008616436014470879,1.5649530750452456,1.0748930077620014,1.3275901174173566,0.07593787302282289,0.00815367284585003,0.00558009694815773,0.0029597075810339694,0.008860054030626712,0.002436920590171652,0.03852187919268954,0.05674948285411452,2.7912420878976203,0.009082689033509433,0.15921995627045962,2.788868437194254e-05,10.99663781760214
PIGEON LAKE,0.06420242006505857,0.049640847559317004,0.03081245307051944,0.7350516548171705,0.008270492087223528,0.0010812343984599772,0.009997801735674515,1.0533726511608466,0.8938205601984851,1.2780805453085675,0.04139683751995049,0.08201582449475964,0.00640512221809242,0.004259615612900815,0.009773476097413213,0.0033260527242560535,0.10551225867624009,0.15840659005670515,2.813801542367958,0.026732603597883008,0.1523828806814053,2.6554413078848525e-05,11.076064130779464
PIGEON LAKE,0.03966386969638777,0.09458572602969811,0.0503458690227679,0.6864378619224641,0.008301115237594019,0.003970216510459035,0.0028838024439380907,1.1907615522024368,1.627628034679268,1.929307154363281,0.08297191368687362,0.014763538433730211,0.008522659891340864,0.00692006226586509,0.007315815109073938,0.004410714064175855,0.13114943279829805,0.1189800184640959,2.833850669790244,0.03431802619764139,0.16342673203063687,1.9708572991751853e-05,11.137638212359706
PIGEON LAKE,0.06730765891356985,0.09508719032698859,0.011333478606332457,0.7115051298688616,0.009419061640675831,0.008193735226161626,0.011260054477307206,0.8902001589439454,0.7910846291307574,0.5719599536498442,0.06336587792798715,0.09352689309392105,0.001702090431734111,0.006117013353696634,0.0031732996979975153,0.0020966020785737906,0.10790450606449628,0.13668850554238854,2.8027257903528264,0.027451662895112028,0.15243229970082056,2.3308920378409267e-05,11.030995889894994
PIGEON LAKE,0.04134957927286023,0.011003828455175634,0.02204119325465692,0.7861977336023116,0.008228316174966088,0.004678074211041699,0.0008148480714194788,1.5331225284612424,1.047052135306362,0.804473688086551,0.07512615040995031,0.08616297695186784,0.0025141800575118347,0.00938190586943597,0.0022839383271263717,0.006070824672926979,0.1012317024786527,0.24147599682826054,4.244066681372489,6.4518218533735485,0.09063400949246167,0.00010250322142367194,10.433708359402521
PIGEON LAKE,0.03596566704870945,0.009626670830894253,0.022274428695008775,0.7626033179944031,0.007821554281468935,0.0086647893842807,0.0013871433518247269,0.8122360691536834,1.9668701065231295,0.5245236833028593,0.021993273547076468,0.06212238013873411,0.0020639927603592714,0.007374189248414428,0.008573855852204403,0.007854417731579298,0.019030425053271037,0.06395427865061931,2.8179672009744796,0.01483396554549447,0.15995838160146836,2.469202193262939e-05,11.097051764729024
PIGEON LAKE,0.015092970981057927,0.030752009820495186,0.04165735988915334,0.7508836514964594,0.006335591540685013,0.005582019891621816,0.010949554565551356,1.6498235777493044,1.6979542744469478,1.1926043474610681,0.072489510701303,0.07494026612401836,0.008581034489093555,0.0050528350336807954,0.0025369070248476176,0.006679428443517867,0.1376811231620135,0.09577887747827654,2.803361474277606,0.05459538451391857,0.14879312453775664,2.8138131761765416e-05,11.010029249926987
PIGEON LAKE,0.04165253831191184,0.08599670414837599,0.019381580383591446,0.6503027128794427,0.009468434640215226,0.006016648716303552,0.007017449975229128,1.2158163186728288,1.4803468132794397,1.8366293702478003,0.06996667284093414,0.06931200675937894,0.00476071011592327,0.0030295007283737264,0.006293901899459807,0.007473790239602305,0.10686422320875576,0.17932051052025413,2.820190625459278,0.011455100993993763,0.15551664792395592,1.989932571154278e-05,11.11377085359345
PIGEON LAKE,0.004891655583496704,0.09818297180759869,0.049329036860289936,0.7409223838436444,0.008068400993733502,0.0022701099385028373,0.006896267398890575,1.0714173130268119,1.8818453988646144,0.6175523025747165,0.07363647155456776,0.03354115553547085,0.005777430236877902,0.0066468544631541095,0.0014084647214198335,0.009492365610111343,0.0221763302866888,0.2687075955953118,2.8296135323425173,0.07800386297229533,0.1675711648722825,0.0006866943480952998,11.072192407177397
PIGEON LAKE,0.038492639393423594,0.08105974087270842,0.06124631242498399,0.7371675617052837,0.0023667953450503413,0.0050431550080651515,0.00036691117355203747,1.9638861663781668,1.4295286194635861,1.6269171203923114,0.03612961809145174,0.02848140263001582,0.0047895594455881095,0.0065766677290539045,0.003714762434154073,0.00469304271840775,0.033396434300838856,0.08370825069914868,3.0080251343378572,1.1555824973679634,0.12262590087382436,1.976505129873408e-05,10.753872374058343
PIGEON LAKE,0.006110144950184693,0.03531626078154807,0.09177860771564193,0.6817385309783549,0.0063091540703416014,0.001059350972542881,0.0020441152726385888,0.8787657067092348,0.6612461844428341,1.7138848353139609,0.07295016164972497,0.026679772316916844,0.0014521807103952834,0.0011987396181705806,0.00982890535025465,0.009802588570897445,0.06920042506192414,0.04279051488346795,2.8353768623211155,0.07362930597766273,0.16718532729255073,2.468562956474459e-05,11.100668130384683
