,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.04878997569616805,0.013325717699132267,0.01960986390755648,0.7311770019326597,0.005029185644240115,0.0018243071358284204,0.011767259327752395,1.9954469545767606,0.5379242669330448,0.699528134181048,0.024083190819451723,0.09534714555183814,0.006673768197855697,0.001679744325800424,0.009974161818378497,0.008183274369099337,0.05447316694440134,11.921378098744704,1.553225,1.6750567824788134,1.0109806124999998,43.44625
