,B_0,A_0,D_0,e_BD,alpha_B,alpha_D,alpha_Y,tau_B,tau_D,tau_Y,a_A,a_D,sigma_A,sigma_D,x_A,x_D,n_D,p_in,MSE,MSEM,MSEB,MSEP,MSEO
PIGEON LAKE,0.021773837593464754,0.043981122084529006,0.06636011456470284,0.6689334084344523,0.009439859970485728,0.0027843909885174726,0.006148022358426325,1.4312697667022327,0.8182820349029326,0.9602837081371934,0.04138058076833742,0.0944292127166704,0.003907567765180229,0.0011027666576909215,0.007260517402165642,0.003674025246471146,0.1395280506045916,0.024172174464496765,3.7060068035219143,0.04449844667997034,0.1474226885001712,,10.926099275385601
PIGEON LAKE,0.00020326426071382714,0.06718132337127439,0.03231928690426021,0.6915457257571186,0.0025181534411221817,0.007118297099099532,0.006830937156499506,0.7267032703136753,0.5819481831908528,1.7636524510218425,0.07023812891749162,0.09287606638519606,0.004405185434837213,0.0017861694169593284,0.0035531859136714787,0.00647344509101637,0.10596813288971074,0.11979206350663146,3.8554249799127587,0.06518115875950245,0.16065417043855257,,11.340439610540221
PIGEON LAKE,0.09649857400602646,0.006316084141402528,0.06192598914131503,0.7630445399465963,0.008078311644262022,0.001016131941178602,0.001894217362185758,1.571116618803327,0.7502319773512881,0.8233169644654459,0.0822334584349525,0.09287140155735649,0.0052877362868421224,0.003011061715081986,0.004526162480691778,0.005609520054382872,0.09220001368510036,0.06415461624932826,3.4298722396889687,0.09148368880083657,0.0913587733577849,,10.106774256908285
PIGEON LAKE,0.09550685734643258,0.056480259903768495,0.027943281359216306,0.6926911478705287,0.0015408612736614877,0.003051668913633982,0.0010494737496568674,0.8397522778326897,1.1812733596559235,0.705021617469815,0.04078033615096678,0.06128329731351174,0.006658729491947191,0.0033625138902246823,0.0014382870194728122,0.008882091734840596,0.035886307116299455,0.06556919454515124,3.2126074732142236,0.32294226807731274,0.11576279956645626,,9.199117351998902
PIGEON LAKE,0.046664778484204805,0.06502808829972061,0.040575069063373416,0.7343420939992097,0.003045904867125408,0.004953503190467331,0.008722771076323178,0.5767040442498799,0.7555639482227068,0.8033686319025461,0.06461488852654479,0.07950776303065667,0.002229764278611571,0.008570132736440549,0.002711102401149144,0.007012258226967689,0.07020568371125559,0.05291778821445857,3.355872292533011,0.09107059285608457,0.09240549386957048,,9.884140790873378
PIGEON LAKE,0.010062402702652296,0.018698414522335886,0.05276693783516861,0.7087271571662561,0.00512456811321191,0.0027678969713051077,0.0029599301261169957,0.6295290114164487,0.5154755176311738,1.3393548166507,0.01839344822299581,0.047457943354954145,0.005577588436728526,0.002983362642363514,0.004407338335498826,0.00392855224892231,0.1341007357526796,0.0488915575000131,3.4387413428204794,0.041685802245853054,0.0895518238145551,,10.18498640240103
PIGEON LAKE,0.07887522876113146,0.04645186307112581,0.027410479150356618,0.7282519787398606,0.0019021479134409083,0.009229000891300175,0.0018020364247155855,1.0777410725757788,1.0856229482717303,1.974905937047171,0.0597481842226133,0.03593778712199453,0.004703974612906968,0.0039857921068580755,0.001771429781308812,0.0020463044892367055,0.09454776051036454,0.04144051022433817,3.2919628062928052,0.08564127723335713,0.08447267647440321,,9.705774465170656
PIGEON LAKE,0.011712331360377824,0.02884154132726568,0.0035622804673807046,0.6908407958312706,0.003014370133040578,0.007178951331949872,0.01137817672089379,1.2098198685193058,0.8420635087027062,1.0873271050848412,0.04811897736595918,0.046213543037411216,0.004599258721428921,0.002243073289660547,0.004793192380682661,0.0027937005510414448,0.12182280011891183,0.12082923526123521,3.3185729514158395,0.6069546210464,0.1866983584035934,,9.162065874797525
PIGEON LAKE,0.07843821949114492,0.07870312932430508,0.012017183116845631,0.7302498302390609,0.0025915520516816273,0.006839254409669186,0.004646029643859477,1.6884299680728008,0.5935893893873803,1.2290678319731312,0.04874521047677974,0.09130438090811989,0.0030804916582485567,0.00976903999702281,0.0065965522637819315,0.00941731562869788,0.07323717275739616,0.08503853842479012,3.2116115982964413,0.5147616915697897,0.15810840459344727,,8.961964698726087
PIGEON LAKE,0.09843624961034109,0.04030249702131107,0.032132601617405124,0.7171510825855997,0.0019091607856622523,0.006689029660039451,0.007117472652928703,0.86230886865674,1.4115488855041334,1.4037379059468793,0.068352753911498,0.007400875087940857,0.001627644663212374,0.00582905955206466,0.0072853521679055845,0.00892899024302881,0.007550075423965519,0.18232235454576473,4.067695876229371,3.2070539178186452,0.6447930766126982,,8.35124063425677
PIGEON LAKE,0.021209397842726775,0.09543138553281112,0.041702481973981624,0.7290806194644368,0.0070608633015312675,0.007954450538857275,0.0005575005934842538,0.873004170335154,0.8449118259165553,1.4449834735915172,0.04896669914589608,0.07472290532830968,0.006148227122221956,0.00603949248582791,0.003979487039270875,0.008034600167851513,0.1378807628689392,0.138818488303783,3.5254774019189328,0.061547374084625156,0.1061858371215049,,10.408698994550669
PIGEON LAKE,0.06011895134467911,0.07888305961988945,0.0734630350354134,0.695437167487311,0.006311169035145019,0.008991557428057035,0.0070366969855107046,1.9963253348362233,1.6122978527984562,0.5998092123286499,0.028686720427643798,0.0441663266680722,0.00918823076433354,0.0028484954544976313,0.003078653071486291,0.0029453570834900443,0.1208296798852212,0.2818468419409233,3.529565684241405,0.5415108620698376,0.19751692590180606,,9.849669264752572
PIGEON LAKE,0.019991621667079875,0.06541764476397094,0.05861382567548526,0.6758227648068121,0.0031348467989023247,0.0012421582641793183,0.009851191597984681,1.6662640957216395,0.8624210347107533,0.9485678491163294,0.050065878142871265,0.09750851087795605,0.007429008420154453,0.005990600623006196,0.003826196271552725,0.004778701229666135,0.12677321892951954,0.14604244959614696,3.3825671318580963,0.709503107268624,0.21460680867719323,,9.223591479628473
PIGEON LAKE,0.06995311125670176,0.05118755520026518,0.09733651075946587,0.7498559840255333,0.004281063749416457,0.006280021913722996,0.0035211588783764726,0.4443780811806187,1.7337214038879916,1.5987567306026116,0.06832683494310668,0.02424557613850365,0.007802929596065503,0.004383746949400828,0.008274465218683852,0.006513649475912651,0.012223618011771298,0.23736878863314825,3.77311630261346,0.06698293696440166,0.16684790014055537,,11.085518070735423
PIGEON LAKE,0.06847960080644705,0.07970587412309074,0.09870558581285646,0.7313844423676685,0.0018756750954776183,0.005966248002425814,0.00393273037626668,1.646444423397006,1.4236039541355365,0.8797646613047123,0.035612762837883775,0.07786212588446177,0.0010707900290347306,0.002205936304287418,0.0027055288159627414,0.006201992178059697,0.08701285180804884,0.08780155277923363,3.2742147141297124,0.7190338467488715,0.1947372286006838,,8.908873067039583
PIGEON LAKE,0.06070454095508091,0.05736722785881562,0.051227072811751984,0.7080412344915709,0.0029641967914606085,0.0037109085701459293,0.0038769221325498605,0.7694453211232057,1.2975316594199122,1.289289334207564,0.04274157399435871,0.007437701890152103,0.004001671743094511,0.003243755242327481,0.008689287937289847,0.0064817506783018015,0.10811599343948083,0.09595717356327267,3.2694255960486025,0.6268004342651295,0.184564941869025,,8.996911412011652
PIGEON LAKE,0.030581959392960822,0.05042358234064799,0.007449685344305304,0.72985392797002,0.005653946786998778,0.00676619781786589,0.011640013531726112,0.9721178591753872,0.9667004520777773,1.4584277891264077,0.05305661413875721,0.014446431241031697,0.005440203993774581,0.002856594992319516,0.005765675038048772,0.005361672900413516,0.11585154467954747,0.2102683852729735,3.712192522434549,2.2180675513503028,0.5977146515829924,,8.320795364370351
PIGEON LAKE,0.0023048450491261543,0.05455582477992025,0.022844559530730904,0.6787291323070812,0.004227136974411991,0.006538514943959819,0.007101706868818422,1.5846233056989885,1.041485875276539,0.8529076026986346,0.03377379099850672,0.09553435685549005,0.007624920800113195,0.00809815630143975,0.00488787017261774,0.004749514292117992,0.0959961365730402,0.1082561833658176,3.681129663220702,0.017776243922459672,0.12453583724893157,,10.901076908490714
PIGEON LAKE,0.00375184307334573,0.08444178522511023,0.03149547312940074,0.6745570460956308,0.004939592687719728,0.007473323464273301,0.0010901546759714397,1.6511565753389637,0.6383753905505849,1.117795030461596,0.02033016300979176,0.08062433912134159,0.0034302810601171355,0.0041267658459454605,0.008616280183306416,0.00419152948256816,0.022324911553281354,0.17690234678905425,3.8438722108732897,0.06766570702111065,0.16413518656230922,,11.299815739036449
PIGEON LAKE,0.07900583875016895,0.003933880889444359,0.0176384156801924,0.6856443997883712,0.00785038290001935,0.005305625843438844,0.012338951924857358,1.4215862865068416,1.256881096460605,1.9969032048114594,0.05681514978870117,0.0712972929570898,0.0010314816145835775,0.0024899860737108924,0.0032296088346848014,0.006842761144289955,0.13048892217401306,0.2591795202147767,5.6339547246535275,7.490577834394896,1.9974128776970792,,7.413873461868606
PIGEON LAKE,0.06981262881889451,0.05287004151062094,0.0034463683150010097,0.7139917944014658,0.008942233933575593,0.007825664070624396,0.007897566378660664,0.9960300033388387,1.5053811373067,0.6653913262793041,0.08050898587949551,0.0715904181681414,0.0021357472880307237,0.0016698568124085215,0.006131059732287981,0.005591937246030651,0.0839449306092282,0.19270862511966438,3.5524172478718405,1.5413372031051495,0.39654194555556527,,8.719372594954807
PIGEON LAKE,0.053189542939003104,0.0329179256130647,0.03163544473493615,0.792093221907446,0.004159880465380281,0.0023500274561324822,0.0037097665906657765,0.5550301762937052,0.7541401831112896,1.5335795478414092,0.08994790933640279,0.08431521295025379,0.003319313965292026,0.0036273432647003835,0.005143369364142565,0.009129856592592836,0.14198697762163226,0.13372082007779224,3.407174355900171,1.442574199020317,0.37470300204737855,,8.404245866632818
PIGEON LAKE,0.07971711011496925,0.0851625486565637,0.01115464756210284,0.6984913831502209,0.006030528839640564,0.0037421898220468784,0.005859126673955241,0.4737909356483855,1.113478077689469,0.739308635485211,0.01656127727682523,0.053827859958961846,0.0036663749641741164,0.006921435541530063,0.006871584852029233,0.0059495238783356585,0.0573615977669127,0.016466385518252996,3.5447989287556165,0.012651078687192991,0.11785189177924217,,10.503893815800414
PIGEON LAKE,0.07392085797139133,0.09526521316138416,0.035996934855526616,0.6733170730237615,0.009882458152456634,0.002185418761631319,0.0023051690241296177,0.7202092202706356,0.6816470174702917,1.3575417755968942,0.05204600567530145,0.040401042522888134,0.002576087965056308,0.004974282718533904,0.0019859046748006773,0.004549593284865437,0.08410499630220752,0.07519273928885949,3.7692044715603465,0.05018911709282768,0.15251335652281028,,11.104910941065402
PIGEON LAKE,0.008282894281789077,0.028166315005678705,0.024798550433985114,0.688334328263899,0.004937917646640457,0.006280777879198401,0.0004409170941795165,0.8525516351754313,1.1330914515855361,0.7843196834938106,0.0756471542047837,0.06931565874040693,0.004475634468810751,0.0013794863140138723,0.0015671589764236762,0.0053562005014395776,0.060397936003444855,0.1371851435316563,3.4479835342617506,0.20867137475000344,0.10986435300865326,,10.025414875026597
PIGEON LAKE,0.06976916868427702,0.054676801739443205,0.0684548657989042,0.733221836467626,0.008916507485256731,0.0057263641116562574,0.0038549877842195975,1.4686429827396392,1.3019869159736133,0.5503018777129959,0.08880514591434036,0.0702201162999223,0.0028745278074701875,0.007299874886126259,0.004573225722216851,0.004125713562901987,0.12301080278600685,0.1488195293761978,3.623878619444957,0.024159805559398385,0.10953250953695702,,10.737943543238515
PIGEON LAKE,0.09177237005445749,0.07121134776180654,0.019507004727136835,0.6683313122818502,0.006794176072985152,0.005760139814209376,0.004042302020164717,0.8915963194877452,0.5572162608778497,1.2961364206641488,0.06299907021440249,0.029594638807007943,0.0025997550852943246,0.007211725922081089,0.007559710053462534,0.003628830910092493,0.14910091987746066,0.2183959525763119,3.8021425190719484,2.4811054703484605,0.6772292297749497,,8.248092857092436
PIGEON LAKE,0.04869984490910533,0.08782015998610895,0.02378203266509136,0.7173409696951482,0.007065663700864975,0.0011626798561976959,0.007506607525657917,1.5046106798358836,0.6382007695050278,1.396493606632856,0.05790047984110455,0.05126957684902154,0.008323559524050991,0.0037214267791769494,0.0036297910702004976,0.009707386566881727,0.14261787929212008,0.28033318518564154,3.7879300092296204,2.138670479465044,0.6001486943971714,,8.624970853826644
PIGEON LAKE,0.045016880458504674,0.052266810145987413,0.0985109205215905,0.6678243481753382,0.001253933847633294,0.005709023935695184,0.0028471666340417518,1.3076743713635999,1.0705206852148457,0.5893258257167429,0.07566330051933422,0.07436783850149542,0.008141160162704775,0.0016332035417521407,0.006249890781085098,0.007443149417828788,0.14136166859435279,0.19302748930433855,4.201167960112787,3.935932406389603,1.014453146595407,,7.653118327353353
PIGEON LAKE,0.08082857325595234,0.060466609540492114,0.08044420681220477,0.7280592734127174,0.0034550042820783245,0.004493092370421082,0.006583461922966651,1.05567885653434,0.998247214147356,1.6326291900396415,0.06143796245753975,0.01572233505429843,0.007751338080013179,0.006237825643242099,0.007069922984670839,0.00536595179225284,0.018255234306373803,0.08498631750438053,3.6344522756725586,0.017308342245964163,0.13736004946866268,,10.74868843530305
PIGEON LAKE,0.047262854674014254,0.06878643216926808,0.07727822335821817,0.7413871656826472,0.00742903637527992,0.003428608234138114,0.006482154606630001,0.1916169431864062,1.1553982226057056,0.9795000816978049,0.05503324437966757,0.026930021791113472,0.00662841903524653,0.001998808552383,0.0026017682551458922,0.00286265071610079,0.0841633338440323,0.03906234288737548,3.769762581524565,0.060649062927257656,0.15793026803347704,,11.09070841361296
PIGEON LAKE,0.07037920595012731,0.054539577949654805,0.051987204759672646,0.719635490004589,0.008569227147653466,0.005205876054671333,0.006138999963473195,1.3703476480618044,1.1627873431419489,1.7072734525715252,0.07609836263433348,0.005783979676300607,0.00858431400804461,0.006798560133788885,0.007852644551811281,0.005130116541260396,0.03233319684787841,0.23391172282437228,3.832589924777547,0.0765286837331306,0.16708519815663683,,11.254155892442872
PIGEON LAKE,0.044278999721294135,0.025344167040718214,0.06833140061622742,0.6896268514643776,0.0047468917529242365,0.006005024718302651,0.012142060915346038,0.18141128341169555,1.1973653839655767,0.9488472161422717,0.04916292202452434,0.07437018565063697,0.005615755571870519,0.003953338091847427,0.003359539616648835,0.005319301783370127,0.0930272625836378,0.015959311319558078,3.5658786801045577,0.014205622296695914,0.11409059850745198,,10.569339819509526
PIGEON LAKE,0.07723508174802092,0.002099040881468027,0.015116734769876752,0.6755075717658918,0.0049111467978531055,0.001512072692631543,0.0018160624026019806,1.9334023410308947,0.5888893285508934,0.5896556204478852,0.01734323742445252,0.039908379005581404,0.0029042431341806682,0.004754381230800867,0.0036487016739717468,0.0016090940634141478,0.011808178977032333,0.2633497082726812,3.6573213068619723,0.3283743233577344,0.06857636757246864,,10.575013229655715
PIGEON LAKE,0.004324000095860717,0.03011805961170291,0.04848892469076738,0.6878560641583443,0.0012202263194003521,0.006486184024667148,0.012927593775240186,0.9102294679660403,1.3917312159541306,1.4395002917148843,0.08442983919793542,0.01631235165585848,0.006197082945246172,0.008107833785401183,0.0023581832071914353,0.0017609477970229786,0.03878264692747943,0.2605508081814137,3.917437027407475,2.0717667347521274,0.13467117018989852,,9.545873177280399
PIGEON LAKE,0.09641364136256614,0.07537979569153552,0.05385050948427372,0.7099616224034048,0.004540876623529169,0.004510442134763879,0.007040524049914213,0.3042408527387519,0.5459568849933152,0.7858706780389839,0.07597685348989267,0.03484554607814287,0.003166585707538109,0.007502829486247732,0.0012448654700976244,0.0022429569491911046,0.10632765721073185,0.15419350159171896,3.461961401391795,0.9275273691028023,0.20586884200328928,,9.252487993069293
PIGEON LAKE,0.09003261025688271,0.06777388508366616,0.023919781670303054,0.7108886170093437,0.006879714288966183,0.008484952994236837,0.010094992861415776,1.7280025817326243,1.6453096479815779,1.1255197988435093,0.07223987509345366,0.05733693152824842,0.0052077064185849726,0.0030823594140153903,0.0030667354878524803,0.006326737950174313,0.05293600981526431,0.06553568864264994,3.513826639036864,0.021839414388347723,0.10642328456223336,,10.413217218160012
PIGEON LAKE,0.0927273385863332,0.039414834656226715,0.0581971222216968,0.7017405877573183,0.003715290762953783,0.004195429751905087,0.002165962508169304,1.4539460527210255,1.3141083440279302,1.0166677980226233,0.04592824149815555,0.07962474370538722,0.0045923899023671095,0.0010392805206202553,0.006492685479967349,0.003410562405342754,0.07985668232411988,0.09260734361223291,3.313335724818291,0.7035455193694649,0.19514849537647397,,9.041313159708935
PIGEON LAKE,0.023060186938536655,0.007742216279603052,0.02817875780771535,0.6851464332526696,0.004136985656401389,0.004195724061371111,0.0001779757003571086,1.1597040753671117,1.3672499485516971,0.6468453762212216,0.09965430035559493,0.01898267756970866,0.005216043565535663,0.0032310437641003146,0.0070272961132215985,0.00521495947389279,0.09390497640726161,0.12362482139978345,3.536296562174338,1.838996569605994,0.45015046911570533,,8.319742647801315
PIGEON LAKE,0.09796216868723882,0.031680349830419965,0.05186603731276246,0.7299947276805855,0.0081046332580853,0.0021378113115169623,0.003144980743911935,1.0109206448125703,0.7602297446546358,1.4966537068551753,0.043573207196171665,0.04315302840918159,0.009106557594863628,0.00879903441900516,0.005000899772130592,0.006036830767216274,0.08972192181364516,0.024866402500423795,3.6596925385329193,0.029831116649928897,0.13708360824942192,,10.812162890699407
PIGEON LAKE,0.07304914715531992,0.016034843208290066,0.08023954806162258,0.7731362082328391,0.00457801105265264,0.001348925924482141,0.007738867450586074,0.37858084661769065,1.1531793470458418,0.6153922281062351,0.02900121628384277,0.0493849353722172,0.0064407377785551,0.006673773588845081,0.003347770596811797,0.006773916022298961,0.07470726157491893,0.026758368240008948,3.4761329067022477,0.02063180413660644,0.09009766132166538,,10.317669254648472
PIGEON LAKE,0.09956759202252904,0.05168770151706936,0.048094403613048835,0.7080682357127356,0.007053725744654186,0.004392054448613911,0.011032514626334686,0.9314882358821749,1.3851713153471712,1.5421494916642098,0.08919936188358547,0.029873528604520878,0.0013800742746171712,0.002405430270142933,0.001388769273436669,0.008425346363794798,0.06348221237514716,0.14570695046649162,3.600372196191355,0.027647191379314814,0.10580864812409688,,10.667660749070652
PIGEON LAKE,0.0681767270000403,0.08338783717399875,0.013885069863090564,0.7100139209871243,0.009643416990731762,0.005379584247979521,0.01167244288662916,0.34599098394618466,1.1294174903393492,0.603670906824413,0.05034093393060971,0.09735722110992626,0.006607640422136907,0.00227591497981474,0.0015371357870242984,0.009352020092674765,0.03267993260810996,0.14794514328562558,3.8487528502901918,0.05491235281177444,0.1574041186418933,,11.333942079416907
PIGEON LAKE,0.06489049228704807,0.05968571477409558,0.013526686671407558,0.7312151935544886,0.008953913560376867,0.008474494947025096,0.0022141856923918925,0.7354506413959083,1.9474943950947006,0.5987061906612343,0.038579867986757777,0.06713821345072804,0.0037209847834160127,0.0037218728357522506,0.004566824833504969,0.00684230695824579,0.11663230788521972,0.11796108714067295,3.330957636767664,0.41087308996225513,0.1562686830541029,,9.425731137286634
PIGEON LAKE,0.033886811882822415,0.00588018712789503,0.07497479830658166,0.713293089040124,0.0037154112813999785,0.0017675494050809547,0.007556953955385766,0.5639783929994145,1.1631538945044924,1.3694026160504125,0.022577825703879437,0.026565605228500863,0.004615208455272494,0.0095246485712045,0.007241144912181703,0.004038080104523863,0.12806095533680883,0.002210436847450592,3.6808134827977814,0.05575430117616316,0.15209072011678604,,10.834595427100396
PIGEON LAKE,0.04450161823131274,0.0056812357044522185,0.03332987099726163,0.7591303690130257,0.009492963492709344,0.005663734549977004,0.003641090302613199,0.8271302758430895,1.1218058510903792,1.2458729489320506,0.05602083599966313,0.03868419109066901,0.0021094666658920697,0.0022468345204432307,0.0033509362803770637,0.004665290856225662,0.05392167158435305,0.06767745561863071,3.5318025924069993,0.027727930575042005,0.09375492049413792,,10.473924926151819
PIGEON LAKE,0.006873120189119154,0.03168498938289436,0.05959081750326104,0.724131022896188,0.0013644737999308262,0.0011497437661276621,0.007977397669444037,0.4386351103944922,1.0312391276175845,1.0277444815852346,0.041879957584871556,0.013359208294736379,0.003589589269622914,0.001396357401243927,0.005789325664106107,0.0056690813895594995,0.1029738654498694,0.11017072892140684,3.350555189359552,0.5873878301785362,0.17368148461818814,,9.290596253281931
PIGEON LAKE,0.08202306503454296,0.07894633633080025,0.009080484636000849,0.7311434313346539,0.003492273155482092,0.0020490831069581014,0.003990234329998179,0.9350098161674203,1.7579201686192498,0.5236958327871135,0.06921528187474868,0.026089113104440623,0.004746520444935111,0.002571585149068035,0.006943579268390246,0.006109886408219549,0.08126957421113801,0.10614327355610034,3.254123163982021,0.7760902675754655,0.22221903127981976,,8.764060193090778
PIGEON LAKE,0.08261186746955573,0.04463439810331485,0.009100632093321223,0.7263496173183779,0.0035547294919820475,0.0019267810128477938,0.004493281397875831,0.57864920722882,1.1004362797850327,1.5138665229510906,0.08707618238459894,0.02799988862820611,0.002457849960851184,0.0012635952975638505,0.0016710991112141894,0.005130346528192164,0.005944142427859053,0.07744527487200539,3.4594841427051684,0.15719277032146758,0.0984656526768777,,10.122794005117159
PIGEON LAKE,0.09857562488925271,0.06088628798073416,0.012906448385441194,0.7543508832115744,0.002277619806241163,0.009234109865655083,0.002161685899341414,1.8906586451049203,0.5343528437807744,0.7277827040298777,0.08332821465352733,0.06395880046193135,0.009314382819224606,0.004130440263622786,0.006225341591325309,0.007848940668678334,0.0516494820284962,0.08150503902550858,3.194467452320199,0.5377349077566435,0.15774667547195328,,8.887920773732
PIGEON LAKE,0.04847268376498079,0.015011577286734482,0.005680799611791423,0.6894600553887339,0.0031718243263703276,0.0013367917379502672,0.0012217502923525603,1.170548771556728,0.846118519966333,1.7645063014080327,0.04977853243835718,0.056635625313392474,0.0049076924647095295,0.008781374623881772,0.008474735361158083,0.00951299173367037,0.1267319017889194,0.1302903151932281,3.38596797831666,1.5752923834105883,0.40178967510855623,,8.180821876430835
PIGEON LAKE,0.07667633297613857,0.032416687075945416,0.013696728287653129,0.7786109006735562,0.008714850321293717,0.004522061621945747,0.0024478719765352683,1.709242810846522,1.2341214847763349,1.3403671028150674,0.06052891328030985,0.027364015347523724,0.006393272433459632,0.002068300605443035,0.005729460848214818,0.009718568916460928,0.005799692174809412,0.06010705630114323,3.76748670775075,0.052545918628579526,0.1557815967191401,,11.09413260790453
PIGEON LAKE,0.05207244129278792,0.026725975854433245,0.054761663426199904,0.699111367924129,0.006458651210304872,0.009790248470986274,0.00880546588283521,1.81198046948092,1.1126681813757469,0.5071257069916386,0.02778939715012339,0.07044304970957987,0.004404089223083624,0.003118967439106701,0.0030134649308702867,0.004340900860295144,0.14133823880275065,0.05170892208446616,3.357419880535558,0.09394210835827135,0.08834430174945408,,9.88997323149895
PIGEON LAKE,0.05542515840219431,0.03957555762690445,0.07522965891115103,0.7266830640251724,0.0014450063162762573,0.006876977315873518,0.012622274821486531,0.6465614976644214,1.2968150523884734,1.7623464033056435,0.0457766357436172,0.0989563467317904,0.005988990037547694,0.0025483266086857043,0.004370283395655361,0.003575393042746058,0.048657040168828526,0.24780195411369849,5.010993540752313,6.222364363876274,0.949799623415269,,7.860816634965397
PIGEON LAKE,0.05983656582692925,0.04147950341992154,0.05947610138301088,0.713313283838448,0.008345377445936084,0.001948204517088639,0.008048537415837758,1.2899219103184307,1.3868503356994155,0.7478890813714603,0.04219927810147521,0.0591325045452232,0.0023051122959286442,0.005066236190187224,0.00817387907541482,0.003994563343672697,0.02484089905862219,0.11584081312579558,3.7976349803571683,0.07761059268961065,0.16748965892428994,,11.147804689457605
PIGEON LAKE,0.04763180265229709,0.06614978953471984,0.09671718223839737,0.720898779176368,0.0027906410923473606,0.006908018163968796,0.008466866443288996,0.36403962553282954,1.1186444175674208,1.1905523764301762,0.051386739086154175,0.06551123958232934,0.00894836264012748,0.00716503094659114,0.004581406770964958,0.004731356560601806,0.11935319678219102,0.047223642619466794,3.3513140800188244,0.08990359462766333,0.086824282514248,,9.877214362914563
PIGEON LAKE,0.04591374192969556,0.06472315673981997,0.04258110412776202,0.754653333963233,0.0029303901821443458,0.0014331011009903628,0.008801408983374226,1.3590995394781178,1.3993865124349514,1.131791667152833,0.04197355062079215,0.03427471914820535,0.004749618992364701,0.00450691060503083,0.0038941044538642884,0.0038066134630242573,0.11153735236283532,0.13631243513207553,3.388954491524075,1.2235335351016308,0.32697078416550596,,8.616359155305087
PIGEON LAKE,0.016799046167257303,0.08922485538163723,0.022825981236564232,0.7801946027792769,0.0034700490348631968,0.002974158630229125,0.006248524950523888,1.1467537000910006,0.8912852431461702,0.5356139773152452,0.05673518594619941,0.07789752534921049,0.005573530431474932,0.009022628970963682,0.004803381275161858,0.00492807525739411,0.12107131482488695,0.14554845077209058,3.371768715923933,0.3670895095798792,0.1518047502438084,,9.596411887948111
PIGEON LAKE,0.09763794671981879,0.09529160628020719,0.038837083859247695,0.6827287878707975,0.0037198984565857468,0.001353798865198862,0.0009100387923901502,0.5904225482077929,0.5236025465489651,0.8846657239377498,0.02226281443158761,0.05276992998924034,0.007761039605286893,0.0025050587890565676,0.006026619714376939,0.005112836230989665,0.14867155883456934,0.02531754012532289,3.4256644818267836,0.011691774964271498,0.0971670852381508,,10.168134585277928
PIGEON LAKE,0.018927600032512062,0.03474743600932365,0.0004567113798665465,0.7599159951060779,0.004660494855136625,0.005867070828878263,0.0017052730176273095,1.6237945842548005,1.311063030818012,0.9646048508603187,0.07676989018911215,0.009613111960401204,0.004558241115600183,0.0039960522423357495,0.006507809721541661,0.004416932357970709,0.042031894299182866,0.20887613982400263,3.74542116892466,2.314164022031177,0.6144180253613655,,8.307681459381437
PIGEON LAKE,0.04588545561438336,0.07153080143257813,0.017252322766443236,0.7293915562518299,0.0028993050710242117,0.007901935210689257,0.0041152678271784305,1.1579414414902371,1.866798300424337,1.5606674118099069,0.04720396046992419,0.02973161718441288,0.00807189545972991,0.0011164495212425624,0.0033139179733665614,0.005319284526686253,0.020704952458772567,0.08147646047571995,3.333608934128869,0.2937145858986461,0.12130352522201399,,9.585808691265948
PIGEON LAKE,0.06472124350321357,0.07377450054699636,0.007518133454150325,0.7016705804118991,0.006619080593595585,0.005091897844170702,0.002958306037388465,1.355483980449355,1.6034267840228422,1.0947248651343318,0.03893898891107104,0.0022351992292423545,0.007176446029775562,0.0020965824133270202,0.007522572453216657,0.0018994746357320338,0.02749672732948496,0.10543236611150314,3.710210609468012,0.019933372121108454,0.1385833567062953,,10.972115099576632
PIGEON LAKE,0.017885637537071168,0.08256386979535613,0.026694613987424398,0.6686167400798161,0.0016044759325541508,0.002759337391754896,0.0009758005558391913,0.41041168103686254,0.7435152694173514,0.8016584522348371,0.031218944887184612,0.04109478358628099,0.005681304989100684,0.002560236358114608,0.0050004551802154094,0.003607054691259172,0.10672856905069408,0.11453635766607245,3.3148305740581243,0.412585266397726,0.15390301489548827,,9.378003440881159
PIGEON LAKE,0.0008889137971067468,0.010216012110521241,0.048691240404229646,0.6778296518431282,0.004615991964665266,0.0021986246974352187,0.0005452776086105329,1.2879780696964933,1.6322398629192354,0.737031998317918,0.02756298469993115,0.09501447974337224,0.0038484464768916192,0.007213950361872933,0.0077902747679031254,0.003494818586062816,0.10441956734931307,0.004924604678518241,3.7379124912437955,0.06370167806906035,0.15766111995344603,,10.99237467570888
PIGEON LAKE,0.05924030664203794,0.06945050636348171,0.045671725243693284,0.7654255982708383,0.007392020740041994,0.005415483011774028,0.0035061818074468916,1.5656108786904415,1.2176155636956432,1.9451932769423057,0.013826712798714565,0.08734686685130971,0.004145050418198253,0.003990741379631958,0.004112862646220469,0.0062766635274330755,0.04019515033202907,0.16463603686599,3.8483508455362085,0.06191088944855849,0.15995603176216405,,11.323185615397904
PIGEON LAKE,0.09800391732268009,0.059752565605478786,0.08299203201360751,0.6778107684377811,0.004899380733849873,0.0038167621748624756,0.0076241038535536515,1.390437653380808,1.197360604418901,1.0795941236098567,0.03075421099804116,0.04874971346857838,0.005182246211379912,0.003354479696949145,0.004366348030631431,0.0030552678166244004,0.1336748680991125,0.06933330799216027,3.334894272310029,0.17652780409043234,0.10208172281629167,,9.726073290023363
