,,,,,
0.006545566097961066,0.5164104167826469,0.057601886033053926,-3.1342712350701974e-09,0.0,0.36700309010453425
0.005704383860875028,0.4921661305573716,0.0633853785513463,-3.4670833575289853e-09,0.0,0.38436641320785186
0.004857678916826971,0.469700034313228,0.06975893909118543,-4.806687554801788e-09,0.0,0.39960168281426517
0.003961257944440134,0.44723759868154417,0.07708290370407551,-1.4801152779208124e-08,0.0,0.41398955381900676
0.0030158515077884757,0.4241305398329846,0.08577375939596754,4.6240783385364933e-07,0.0,0.4276929333936401
0.0020903264779872327,0.40042167971964904,0.09592446012414622,6.340909034795292e-07,0.0,0.44054181539406895
0.0012162714204903102,0.37574519750609925,0.1077997714457786,6.574535168874059e-07,0.0,0.45266000824093144
0.00038635328457116663,0.3491807165104963,0.12223282368819632,4.798485578031866e-07,0.0,0.4641892211857759
-0.0003113331254782422,0.32221672031248405,0.13875311311992347,3.711318537549218e-07,0.0,0.47412317851297653
-0.0007830752209784312,0.29728510168853367,0.15579150538018727,3.7484274899530093e-07,0.0,0.48151198246542487
-0.0010272560431917907,0.2754184057877053,0.17215887953739306,1.830247189642014e-07,0.0,0.4864595790792115
-0.0010901630311287728,0.25665904812916224,0.18733132491883625,5.583116681766064e-07,0.0,0.48942356537487297
-0.0010300540049021818,0.24096609314623824,0.20084392257622913,8.825129244696067e-07,0.0,0.4909002978976067
-0.0009122344903037485,0.2285254860791955,0.21190554696482497,7.454695197769698e-07,0.0,0.49151524823858905
-0.0007708092924525478,0.21835961980049587,0.22120909311381648,1.131858414268681e-06,0.0,0.4915834566599575
-0.0005994881314861833,0.20901161171311475,0.2302874672241467,1.037175243042631e-06,0.0,0.49102460540941123
-0.00038129321123449197,0.1997393767201129,0.2400270723716191,1.0064903844249455e-06,0.0,0.48968847320662695
-9.010099056152477e-05,0.19004350693565322,0.25119428630986457,1.0152379812239806e-06,0.0,0.4872969071185694
0.0003120384786020435,0.17959272326817208,0.2644742615402016,1.0185467052508052e-06,0.0,0.4834844753931795
0.0008670349757479698,0.16849983149267195,0.2798467222470113,9.043776203030162e-07,0.0,0.47814922933964726
0.0016156236202602308,0.15704015422987228,0.2969983115091592,6.357409299498756e-07,0.0,0.471304296658168
0.002640842717398637,0.1453171428252093,0.31581439553244,3.7314535788830576e-07,0.0,0.46291542606014674
0.004153157458102836,0.13333975715915772,0.3360237156470699,2.272853239868627e-07,0.0,0.45315315557810937
0.006092137824638023,0.12215295848977992,0.3554705141731655,2.042468692404264e-07,0.0,0.44305064325128474
0.007922820314808923,0.11277122110999271,0.3723698772155111,3.826837334615906e-08,0.0,0.4335037619505535
0.009351774309137304,0.1053406105554088,0.38605757037227617,-8.750919834292972e-09,0.0,0.4252350950941367
0.010366918160216709,0.099522219125064,0.3968735572292339,6.064425961381138e-08,0.0,0.4183442835366509
0.01106616405142405,0.094855769662461,0.40561693190188314,3.064954547405168e-08,0.0,0.4125029643423447
0.011525322554137313,0.09106276647376849,0.4127371833878238,-1.5086572000951405e-07,0.0,0.4075360547068862
0.011800881418175906,0.08797212721831206,0.4184808932629922,-2.79308668738771e-07,0.0,0.4033596031344446
0.011934301458934905,0.08547662038833732,0.42298601463735247,-3.345332112006118e-07,0.0,0.399936267863896
0.011955450998259818,0.08351707760994882,0.4263027301396122,-2.8577168890935443e-07,0.0,0.3972691309637541
0.011901892775465692,0.08200539723765864,0.42857065978499403,-2.6992920750231867e-07,0.0,0.3952810693081417
0.011808645974767083,0.08084056813510111,0.4299676717842464,-2.8017614506325367e-07,0.0,0.3938552590734265
0.01169820274711059,0.07994258847434078,0.43064441223095284,-3.43706887924121e-07,0.0,0.3928893682333852
0.011583194506519739,0.07922116300848334,0.43083305384464515,-3.6997231196365413e-07,0.0,0.39222779418344167
0.011473559180619469,0.07856435608075123,0.43085135568142535,-3.6468054306447924e-07,0.0,0.3916565941225519
0.011378875847016849,0.07789623172669836,0.43089624292627593,-4.231280652490129e-07,0.0,0.3910414660417832
0.011303978641947644,0.07718837578543682,0.4310354284452046,-3.805426958064167e-07,0.0,0.39033460104566015
0.0112503705713634,0.07644083766517626,0.4312610559353406,-3.353033931220657e-07,0.0,0.3895389012455665
0.011223314024669723,0.07564067342872512,0.4315936980720104,-3.432740456074328e-07,0.0,0.38863640238715175
0.011229422349393822,0.07476935244828962,0.43207505298651283,-3.409972983256372e-07,0.0,0.3875930089625894
0.011306883772722702,0.07372099050612711,0.4329404168114904,-4.483632310851912e-07,0.0,0.3862245946185703
